time;row_1;row_2;row_3;row_4;
1;-151.8;233.8;195.474;2.19628;
2;-164.6;204.4;181.246;2.3491;
3;-176.2;178.4;172.92;2.50304;
4;-182.4;156;165.97;2.63405;
5;-180.6;141.8;157.917;2.70716;
6;-169.8;136.4;145.848;2.70958;
7;-163.4;102;128.838;2.93311;
8;-152.6;71.4;115.315;-3.10748;
9;-131.6;49;97.8573;-2.86913;
10;-108.2;35.6;81.2288;-2.63047;
11;-66.4;55.4;35.2293;-2.54017;
12;-22;75.8;15.3595;0.0303875;
13;20.2;86.6;58.6448;0.193319;
14;54.8;82.6;92.4384;0.078692;
15;80.8;60.8;119.043;-0.12239;
16;99.2;26;145.191;-0.346686;
17;109.2;-16.4;172.895;-0.559277;
18;117.2;-11.6;177.324;-0.512378;
19;143.8;31.6;186.357;-0.236885;
20;144.6;-0.6;197.161;-0.395352;
21;115.4;-117;245.612;-0.899598;
