time;row_1;row_2;row_3;row_4;
1;-2.4;474;470.716;1.58786;
2;-23.6;456.2;453.789;1.63525;
3;-42.2;429.2;428.525;1.68264;
4;-56;396;397.454;1.72648;
5;-67;358.8;362.791;1.77235;
6;-76.2;318;325.114;1.82523;
7;-121.8;243.4;271.774;2.05882;
8;-152.2;167.4;227.643;2.33688;
9;-176.2;91.8;202.2;2.68886;
10;-191.8;18;197.972;3.06754;
11;-199.8;-52.4;212.861;-2.87658;
12;-201.4;-117.2;239.571;-2.61429;
13;-189.4;-168.8;260.141;-2.41842;
14;-166.8;-209.2;273.698;-2.25235;
15;-135.4;-239.8;281.092;-2.09638;
16;-98;-260;283.009;-1.94569;
17;-57.6;-268.6;279.207;-1.79924;
18;-15;-268;272.136;-1.64667;
19;32.4;-258.6;263.317;-1.46895;
20;79.6;-241.6;255.878;-1.27753;
21;123.6;-218.8;251.533;-1.08263;
22;164.4;-192.4;252.046;-0.889338;
23;194.2;-163.8;251.99;-0.725262;
24;213.6;-133.6;249.014;-0.582342;
25;224.2;-102.4;242.81;-0.450635;
26;225.2;-69.8;231.436;-0.321598;
27;210;-39;208.713;-0.204343;
28;183.6;-12;178.632;-0.0860537;
29;145.4;6.6;139.808;0.0232272;
30;103;18.4;98.5264;0.153321;
31;101.8;24.6;98.4897;0.217438;
32;95;35;94.8084;0.340332;
33;65.8;46.4;73.9834;0.620998;
34;2.4;46.2;42.9686;1.64602;
