time;row_1;row_2;row_3;row_4;
1;-15.2;318.8;332.122;1.59496;
2;-30.2;317.4;331.426;1.64033;
3;-48;311.6;327.381;1.69583;
4;-63.2;303.6;321.741;1.74582;
5;-75.6;294.4;315.144;1.78966;
6;-87.2;282.6;306.459;1.83499;
7;-118.8;264.6;299.412;1.95284;
8;-145.2;237.2;285.944;2.07453;
9;-165.4;203;267.934;2.20252;
10;-173.4;164.6;243.419;2.32249;
11;-171.4;124.6;214.397;2.44338;
12;-158;86.2;180.648;2.55877;
13;-132.2;55.4;142.621;2.6396;
14;-95;34.8;100.099;2.64119;
15;-52.6;20.2;56.3981;2.50722;
16;-7.6;15.8;29.0286;1.58546;
17;37.8;23.8;58.2545;0.688762;
18;79.6;45;104.499;0.590995;
19;110.6;78;148.973;0.659046;
20;132.8;117.2;191.321;0.750099;
21;146.4;158.8;230.603;0.842005;
22;148;160;232.564;0.84031;
23;141;159.6;227.65;0.862042;
24;123;150.6;209.247;0.899362;
25;97.2;136;182.105;0.960446;
26;62.8;110;141.707;1.05435;
27;26.2;73.6;93.019;1.20382;
28;-10.4;27.2;40.554;1.65042;
29;-40.2;-31.2;37.6001;-2.64317;
30;-68.4;-96;102.957;-2.20765;
31;-94.2;-165.8;175.649;-2.08915;
32;-116.2;-199.2;215.576;-2.10104;
33;-133.4;-237.2;257.094;-2.084;
34;-142.8;-276.4;296.066;-2.04664;
35;-136.6;-314.2;327.623;-1.97691;
36;-115;-343.8;347.715;-1.88609;
37;-82.4;-366.2;360.901;-1.78077;
38;-43;-379.2;367.724;-1.66838;
39;-1;-381.2;368.026;-1.55402;
40;40.6;-369.8;359.761;-1.43761;
41;79.2;-339.2;337.224;-1.31178;
42;109.6;-299.4;309.083;-1.18337;
43;131;-255.4;278.82;-1.05231;
44;150.6;-252.6;286.693;-0.988042;
45;179.4;-238.6;292.581;-0.879308;
46;198.8;-208.2;283.62;-0.75797;
47;190.8;-142.6;236.499;-0.578825;
