time;row_1;row_2;
     1;   -1.3488;   -0.0965;
     2;   -1.7866;    0.1113;
     3;   -0.9725;   -1.0636;
     4;    0.1136;    0.3416;
     5;   -0.5643;    1.3166;
     6;    0.5442;    0.3118;
     7;   -1.0190;    1.3943;
     8;   -0.0535;    1.7660;
     9;   -1.0315;    0.2555;
    10;   -0.9013;    0.0612;
    11;   -1.1490;   -1.2460;
    12;    0.2934;    0.0834;
    13;    0.2139;   -0.5833;
    14;    0.5878;   -1.3626;
    15;   -0.0297;   -0.6334;
    16;    0.5642;    0.8570;
    17;    0.7245;   -0.6496;
    18;    0.2895;   -0.2841;
    19;    1.0126;   -0.4089;
    20;    1.6329;   -1.3316;
    21;    1.7424;   -0.7697;
    22;    1.7884;   -1.5421;
    23;    2.0693;   -0.5223;
    24;    2.0479;    0.6557;
    25;    0.8694;    1.6300;
    26;   -0.6104;    0.1569;
    27;   -1.8236;   -0.9912;
    28;   -1.3176;   -1.5634;
    29;   -0.3232;   -0.5707;
    30;   -0.9933;    0.8054;
    31;   -0.2500;    0.6876;
    32;    0.5716;    1.1810;
    33;   -0.9044;    0.5470;
    34;   -1.4109;   -0.9033;
    35;   -1.2125;   -0.5250;
    36;   -0.4104;   -0.7927;
    37;    0.3279;   -0.3742;
    38;   -0.2403;   -0.8119;
    39;   -1.3275;   -1.1638;
    40;   -0.8779;   -1.1632;
    41;   -1.9044;   -2.1911;
    42;   -2.1593;   -1.3581;
    43;   -0.6815;   -0.3506;
    44;   -0.0741;    1.1768;
    45;    0.7581;    1.3080;
    46;    1.8857;    1.0235;
    47;    0.4885;    1.5723;
    48;   -0.0409;    1.8025;
    49;   -0.9502;    0.9663;
    50;   -0.4842;    1.6537;
    51;   -0.3748;    0.3869;
    52;   -0.4178;   -0.6222;
    53;   -0.1528;   -0.0155;
    54;    0.9117;   -1.3712;
    55;    1.4441;   -0.3834;
    56;    1.2579;   -0.1294;
    57;    0.0743;   -0.5301;
    58;    0.9212;    1.0197;
    59;    0.4057;    1.2348;
    60;    0.3979;    0.0356;
    61;   -0.4921;    1.2332;
    62;    1.0614;    1.6284;
    63;    1.5762;    1.3335;
    64;    0.8066;    0.0437;
    65;   -0.1954;    0.2786;
    66;   -0.0339;   -0.1064;
    67;    0.7574;    0.4915;
    68;    0.1314;    0.3657;
    69;    0.5024;   -0.3061;
    70;   -0.5262;    0.0072;
    71;   -1.1486;    0.1447;
    72;   -1.9386;    0.8219;
    73;   -0.5625;    0.8380;
    74;   -0.3651;    1.9468;
    75;    0.6355;    0.5732;
    76;   -1.0613;   -2.6815;
    77;   -0.7601;   -1.9467;
    78;   -0.2524;   -1.0701;
    79;    0.0448;   -0.4159;
    80;    0.3112;   -0.2659;
    81;    0.5466;   -0.2606;
    82;    0.5489;    0.1636;
    83;    0.5867;    0.1423;
    84;    1.0132;    0.6770;
    85;    1.1764;    0.9112;
    86;    1.2359;    1.1806;
    87;    1.0879;    1.0124;
    88;    0.9324;    0.8154;
    89;    0.7200;    1.1136;
    90;    1.0548;    0.8387;
    91;    1.1398;    0.4385;
    92;    1.0660;    0.1814;
    93;    0.7905;    0.0230;
    94;    0.2500;    0.2370;
    95;   -0.1954;    0.0152;
    96;   -0.5098;   -0.2938;
    97;   -0.6922;   -0.3617;
    98;   -0.8910;   -0.3964;
    99;   -0.9872;   -0.4957;
   100;   -1.3427;   -0.2463;
   101;    1.4990;   -1.4766;
   102;    1.5276;   -0.2729;
   103;    0.8317;    0.6953;
   104;    0.6893;   -0.5181;
   105;   -0.7380;    0.9057;
   106;   -0.6338;   -0.6655;
   107;   -1.4250;   -1.3533;
   108;   -0.6566;    0.1469;
   109;    0.8233;    0.3517;
   110;    1.7875;   -1.2478;
   111;    0.6034;   -1.0758;
   112;   -0.6789;   -0.6579;
   113;   -0.6912;   -0.2615;
   114;    0.2231;    0.4707;
   115;    0.2652;    1.3211;
   116;   -1.0415;    0.1598;
   117;    0.1045;   -0.2527;
   118;   -1.3953;    0.6393;
   119;   -1.8897;   -0.3648;
   120;   -2.6421;   -0.7344;
   121;   -1.5372;   -1.9885;
   122;   -1.2668;   -1.6628;
   123;   -0.1145;   -1.8357;
   124;   -1.3137;   -0.7751;
   125;   -1.9424;   -1.0793;
   126;   -1.5763;   -1.5958;
   127;   -1.6293;   -0.0206;
   128;   -0.0782;    0.4021;
   129;   -0.7389;   -0.0838;
   130;   -0.9084;   -0.2947;
   131;   -0.0688;    0.5631;
   132;    0.1554;    0.2787;
   133;    0.6933;    0.6333;
   134;    0.4623;   -0.7523;
   135;    0.6067;    0.0619;
   136;    1.3390;   -0.8974;
   137;    1.8926;    0.5922;
   138;    0.9085;    1.9214;
   139;    1.0309;    1.4045;
   140;    0.3442;    0.8051;
   141;   -0.6816;    0.0264;
   142;    0.4217;    1.0280;
   143;    0.2899;    1.8915;
   144;    1.6091;    0.7745;
   145;    1.6617;    1.1454;
   146;    1.4329;   -0.0836;
   147;    0.3585;   -1.5621;
   148;    0.9089;   -1.0428;
   149;   -0.0820;   -0.0364;
   150;    0.8525;    0.6843;
