time;row_1;row_2;
     1;   -0.6710;   -0.2710;
     2;   -0.6221;   -0.3181;
     3;   -0.7134;   -0.4370;
     4;   -0.1261;   -1.3697;
     5;    0.5425;   -0.8519;
     6;   -0.0637;   -1.4045;
     7;   -0.8835;   -0.8660;
     8;   -1.3196;   -0.0443;
     9;    0.0938;    1.0736;
    10;    0.7286;    1.1778;
    11;    0.6412;    1.3060;
    12;    0.5088;    0.4980;
    13;    1.4324;    0.5694;
    14;    0.9270;    0.4572;
    15;   -0.2451;    1.6854;
    16;   -0.2322;    0.5411;
    17;   -0.9160;    1.2428;
    18;    0.3230;    0.3918;
    19;    0.1818;    0.4931;
    20;    1.3147;   -0.3738;
    21;    1.8394;   -1.0441;
    22;    1.4203;   -1.1790;
    23;    0.7907;   -0.0365;
    24;    1.1752;    0.9338;
    25;    2.0572;    1.0281;
    26;    1.7750;    1.4681;
    27;    1.6054;    1.9380;
    28;    0.2314;    1.5294;
    29;   -0.8213;    0.3098;
    30;   -1.4555;    0.7996;
    31;   -0.1551;    0.3365;
    32;    1.3571;    0.1569;
    33;    1.0028;    0.9497;
    34;    1.3434;    1.9913;
    35;   -0.0389;    1.0253;
    36;   -0.0861;    1.5701;
    37;    0.9921;    1.6333;
    38;    1.2469;    0.6170;
    39;   -0.3254;    1.8714;
    40;   -1.6970;    0.9099;
    41;   -0.6765;    1.0863;
    42;   -0.6767;    0.0912;
    43;   -0.2380;    0.0272;
    44;    0.3440;   -1.5722;
    45;    0.6125;   -0.9582;
    46;    0.5542;   -0.8135;
    47;    0.1334;   -0.3863;
    48;   -1.3170;    0.0832;
    49;   -1.7000;   -3.1964;
    50;   -1.1140;   -1.8454;
    51;   -1.1705;   -1.1429;
    52;   -0.8378;   -0.8013;
    53;   -0.8134;   -0.1378;
    54;   -0.2282;   -0.0985;
    55;   -0.0072;   -0.0923;
    56;    0.1190;    0.2276;
    57;    0.6425;    0.2886;
    58;    0.7658;    0.7839;
    59;    0.6975;    1.0735;
    60;    0.7116;    0.8794;
    61;    0.9116;    0.6500;
    62;    1.1694;    0.6177;
    63;    0.8495;    0.4675;
    64;    0.6819;    0.2570;
    65;    0.4827;    0.4314;
    66;    0.1643;    0.1748;
    67;    0.0637;    0.1094;
    68;   -0.0619;    0.0314;
    69;   -0.2125;    0.1012;
    70;   -0.1222;    0.0308;
    71;   -0.2670;    0.1814;
    72;   -0.8125;   -0.1412;
    73;   -1.0631;   -0.0039;
    74;   -1.0023;   -0.3648;
    75;   -1.0934;   -0.0714;
    76;   -1.2049;   -0.0171;
    77;   -0.4098;    1.2539;
    78;   -1.8301;    2.1123;
    79;   -0.5599;    0.7777;
    80;   -0.6015;    1.8289;
    81;   -0.0016;    1.8516;
    82;   -0.1001;    1.9042;
    83;   -1.1467;    1.1589;
    84;   -0.3778;    0.1115;
    85;   -1.4106;   -1.3657;
    86;   -1.3042;   -0.0587;
    87;   -0.2752;   -0.9346;
    88;    0.9831;    0.1973;
    89;   -0.3237;    1.6660;
    90;    1.2344;    0.9912;
    91;    1.3746;    0.0450;
    92;    0.2662;   -0.0077;
    93;    1.4927;   -0.6082;
    94;    1.1698;   -0.1204;
    95;    1.0159;   -0.7460;
    96;    0.9111;   -0.3807;
    97;    0.6739;    0.1089;
    98;    0.9920;    0.4475;
    99;   -0.1011;    1.0546;
   100;   -0.9894;   -0.3098;
   101;   -1.4440;    1.0948;
   102;   -0.5313;    1.0132;
   103;   -0.2798;    0.4196;
   104;   -0.5118;    0.8766;
   105;    0.6718;    1.2507;
   106;   -0.1788;   -0.0682;
   107;    0.9096;   -0.9375;
   108;   -0.5576;   -1.1884;
   109;    0.6485;   -1.7674;
   110;    1.6604;   -1.3356;
   111;    0.4302;   -1.6872;
   112;   -1.1610;   -1.5351;
   113;   -1.4950;   -1.2826;
   114;   -1.2012;   -1.5673;
   115;   -1.1668;   -0.5856;
   116;   -0.1256;    0.0044;
   117;   -1.1281;   -0.9527;
   118;   -1.5730;   -0.2189;
   119;   -1.0994;   -0.7912;
   120;   -0.8016;   -0.8697;
   121;   -0.0722;   -1.1186;
   122;    1.1032;   -0.5129;
   123;    0.6253;   -1.9533;
   124;   -0.5136;   -0.8982;
   125;   -1.5119;   -1.1076;
   126;    0.0418;    0.2487;
   127;    1.0116;    1.4346;
   128;    0.0166;   -0.0057;
   129;    1.6056;   -1.3922;
   130;    0.9089;   -0.1940;
   131;    1.4761;   -0.8569;
   132;    0.7276;   -1.0838;
   133;    1.2428;   -1.5259;
   134;    1.0943;   -0.4955;
   135;    0.6335;   -1.1206;
   136;    1.9126;   -0.8379;
   137;    1.1875;   -1.9231;
   138;   -0.1658;   -1.8833;
   139;   -0.4900;   -2.2788;
   140;   -1.1673;   -1.9857;
   141;   -1.5314;   -0.4076;
   142;   -1.5245;   -1.4634;
   143;   -0.9228;   -0.9609;
   144;   -1.8447;   -0.3845;
   145;   -2.7964;   -0.0005;
   146;   -3.1435;    0.8567;
   147;   -1.7198;    1.1053;
   148;   -1.7575;    1.7104;
   149;   -2.3212;    0.5906;
   150;   -1.0403;    1.6899;
