time;row_1;row_2;
     1;   -0.2406;    0.6040;
     2;   -1.6544;    0.0266;
     3;   -0.9428;    1.4656;
     4;   -0.3325;    1.7824;
     5;   -0.7252;    0.6457;
     6;    0.1473;    0.3580;
     7;    0.5455;    1.0554;
     8;   -0.4291;    1.4601;
     9;    0.2518;    2.2841;
    10;    0.4221;    0.7573;
    11;    0.4066;    1.1981;
    12;   -1.1668;   -0.0195;
    13;   -0.5796;   -0.6534;
    14;    0.7548;   -1.8788;
    15;    1.3564;   -1.4672;
    16;    1.8371;   -0.7244;
    17;    0.8380;    0.0787;
    18;    1.9875;    1.4596;
    19;   -0.9029;   -2.4047;
    20;   -0.5173;   -1.1957;
    21;   -0.2171;   -0.7368;
    22;    0.2258;   -0.2567;
    23;    0.4049;    0.1957;
    24;    0.7600;    0.5944;
    25;    0.9608;    0.6960;
    26;    1.0634;    0.6580;
    27;    1.0959;    0.9981;
    28;    1.1222;    0.6900;
    29;    0.8963;    0.5524;
    30;    1.1101;    0.5413;
    31;    0.9722;    0.2307;
    32;    1.1171;    0.1439;
    33;    0.9608;    0.3332;
    34;    0.7242;    0.2772;
    35;    0.4280;    0.2211;
    36;    0.1614;    0.3696;
    37;   -0.1071;   -0.1137;
    38;   -0.4834;   -0.1454;
    39;   -1.1066;   -0.1583;
    40;    0.7658;    0.2469;
    41;    1.5906;    1.1935;
    42;    1.6886;    1.7264;
    43;    0.9245;    0.8654;
    44;    1.9223;    1.0545;
    45;    1.7422;    0.0435;
    46;    2.2787;    1.5627;
    47;    2.0025;    1.4751;
    48;    0.8904;    1.8652;
    49;   -0.4170;    0.5413;
    50;   -1.0650;    0.2905;
    51;   -1.9635;    1.7723;
    52;   -1.9266;    1.3110;
    53;   -2.0057;   -0.0624;
    54;   -1.1839;    1.5090;
    55;   -0.6346;    1.0778;
    56;   -0.1969;    1.7578;
    57;    0.3185;    0.5702;
    58;   -0.6236;    1.4162;
    59;   -0.9472;    0.1611;
    60;   -0.6036;    0.5911;
    61;    0.5717;   -0.7485;
    62;    1.5419;    0.3329;
    63;    0.9768;    0.1863;
    64;    1.7677;   -0.2222;
    65;    0.5642;    1.3472;
    66;    1.9513;    1.2770;
    67;    1.2170;    0.0898;
    68;    0.4570;    0.0135;
    69;    0.0470;   -1.4626;
    70;   -1.1452;   -1.7613;
    71;   -0.5040;   -0.8148;
    72;   -0.9959;    0.4999;
    73;   -1.9782;   -0.2543;
    74;   -1.9082;   -0.4784;
    75;   -1.8318;   -1.4252;
    76;   -1.6847;   -0.4962;
    77;   -1.1137;    0.5180;
    78;   -1.5628;    0.6806;
    79;   -0.8032;    0.8541;
    80;   -1.7002;    0.6734;
    81;   -0.7901;    0.9116;
    82;   -0.2399;    0.1091;
    83;    1.0897;    0.6634;
    84;    0.9872;   -0.3369;
    85;    1.6298;   -0.9119;
    86;    1.1744;   -0.0819;
    87;    0.5891;    0.8666;
    88;    0.0654;    0.4870;
    89;    0.1305;    0.1237;
    90;   -0.8774;   -0.6570;
    91;   -0.0869;    0.9043;
    92;   -0.4272;    0.7034;
    93;    0.0256;   -0.8182;
    94;    0.9252;   -0.1271;
    95;    0.9137;    0.0355;
    96;   -0.3376;   -0.7549;
    97;    0.5406;   -0.4886;
    98;    1.3979;   -0.6677;
    99;    0.4055;   -1.9548;
   100;   -0.8950;   -1.0858;
   101;    0.7040;    0.4339;
   102;   -0.0984;   -0.9890;
   103;    0.8491;   -0.9990;
   104;   -0.5615;   -1.4556;
   105;    0.4220;    0.0607;
   106;   -0.9079;    0.7714;
   107;   -1.3913;    1.7638;
   108;   -0.7643;    1.3982;
   109;   -0.5675;    1.2803;
   110;    0.5378;    0.5859;
   111;   -0.4807;    1.9829;
   112;    0.9853;    1.4673;
   113;   -0.3025;    1.0307;
   114;   -0.0358;   -0.2982;
   115;    1.4275;   -0.3467;
   116;   -0.1136;   -0.7076;
   117;   -0.8068;   -1.9280;
   118;   -0.5909;   -1.2558;
   119;   -1.0320;   -0.7624;
   120;   -1.3210;   -0.4844;
   121;   -1.8162;   -0.3279;
   122;   -1.5062;   -0.4244;
   123;   -0.6475;   -0.7902;
   124;   -1.2778;   -0.6322;
   125;   -0.7353;   -0.1451;
   126;   -1.9439;    0.9444;
   127;   -1.6233;    1.6171;
   128;   -1.6755;    1.2685;
   129;   -1.4557;    1.3239;
   130;   -1.7027;   -0.1956;
   131;   -1.8997;    0.2323;
   132;   -2.1615;    1.3447;
   133;   -1.0611;    0.5373;
   134;   -1.6515;   -0.5389;
   135;   -1.3097;    0.2264;
   136;   -1.2791;   -0.7746;
   137;   -0.0929;   -1.6122;
   138;   -0.4936;   -0.7286;
   139;   -0.1301;    0.4895;
   140;   -0.8700;   -0.1057;
   141;    0.5871;   -0.8651;
   142;   -0.8160;   -1.3782;
   143;    0.7749;   -2.4248;
   144;   -0.2443;   -1.7198;
   145;    0.9241;   -0.1811;
   146;    0.3596;   -1.4841;
   147;    0.7479;   -1.3917;
   148;    1.5575;   -1.2839;
   149;    1.6659;   -0.9978;
   150;    1.1017;   -1.9215;
