time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-2;133;-2;133;-13.8453;94.8066;-45;280.667;132.342;1.5881;-13.8453;94.8066;81.0562;1.6641;-45;280.667;230.737;1.71869;
2;-15;139;-15;139;-17.4036;95.5658;-55;282.667;139.165;1.68089;-27.3698;94.8243;83.4274;1.82619;-55;282.667;234.385;1.75964;
3;-29;143;-29;143;-21.7421;95.7198;-65.6667;282.333;145.305;1.77376;-38.4242;92.325;84.5639;1.96055;-65.6667;282.333;236.296;1.80426;
4;-45;145;-45;145;-27.3698;94.8243;-76.6667;278.333;151.262;1.87488;-49.45;86.0019;83.8566;2.11139;-76.6667;278.333;235.236;1.85371;
5;-61;142;-61;142;-38.4242;92.325;-109;271.667;154.041;1.98001;-59.3107;76.1193;81.5895;2.27812;-109;271.667;240.126;1.99119;
6;-78;133;-78;133;-49.45;86.0019;-141;254.333;153.749;2.10506;-66.4067;63.2452;77.6437;2.45627;-141;254.333;240.12;2.14289;
7;-99;113;-99;113;-59.3107;76.1193;-169.667;227.333;149.916;2.29469;-67.661;48.1133;70.1617;2.63552;-169.667;227.333;236.135;2.30761;
8;-111;87;-111;87;-66.4067;63.2452;-190.667;191.667;140.844;2.48188;-63.0722;34.1439;60.2116;2.80228;-190.667;191.667;227.292;2.48236;
9;-115;62;-115;62;-67.661;48.1133;-195.333;148.667;130.585;2.65275;-51.096;23.8737;45.8555;2.92687;-195.333;148.667;207.934;2.66052;
10;-108;38;-108;38;-63.0722;34.1439;-185;108.333;114.542;2.80969;-34.5144;19.0727;28.6551;2.96728;-185;108.333;182.754;2.83082;
11;-75;13;-75;13;-51.096;23.8737;-153.333;77.6667;76.2921;2.97936;-15.7759;20.2593;11.3055;2.56575;-153.333;77.6667;144.55;2.96623;
12;-47;12;-47;12;-34.5144;19.0727;-108.667;61.6667;48.6269;2.90659;2.00244;26.2592;14.7173;0.971944;-108.667;61.6667;98.1007;3.04749;
13;-4;21;-4;21;-15.7759;20.2593;-56.3333;61.6667;20.7705;1.77885;15.3238;36.2826;30.9717;0.798235;-56.3333;61.6667;46.2611;2.94098;
14;23;39;23;39;2.00244;26.2592;-4;75;44.546;1.03584;24.0782;46.9366;44.7269;0.824327;-4;75;23.6131;1.26983;
15;42;62;42;62;15.3238;36.2826;36.3333;102.333;74.163;0.973505;27.7059;56.3302;54.2135;0.89292;36.3333;102.333;68.7675;0.811639;
16;49;78;49;78;24.0782;46.9366;65.6667;132.667;91.3861;1.00864;27.7548;66.9513;62.8668;0.998463;65.6667;132.667;110.963;0.808033;
17;46;95;46;95;27.7059;56.3302;79.3333;160.667;104.815;1.11954;26.5843;50.6222;49.1387;0.837821;79.3333;160.667;140.966;0.875233;
18;41;103;37;105;28.5447;63.2365;84.3333;182.333;110.124;1.19214;26.5663;26.8875;35.2592;0.371042;84.3333;182.333;161.117;0.937626;
19;37;105;40;49;27.7548;66.9513;83;194.667;110.593;1.23244;27.213;-8.57743;40.461;-0.595049;83;194.667;170.476;0.986758;
20;38;104;42;-12;26.8232;63.3398;80;185;109.989;1.22085;28.1012;-51.8682;74.399;-1.09021;80;185;160.782;0.969172;
21;38;99;39;-95;26.5843;50.6222;78.6667;149.333;105.306;1.20457;29.8593;-95.4503;115.364;-1.25205;78.6667;149.333;132.011;0.824073;
22;40;49;43;-189;26.5663;26.8875;78;83.3333;62.5454;0.882926;31.8226;-132.268;151.252;-1.31605;78;83.3333;94.2066;0.33402;
23;42;-12;46;-255;27.213;-8.57743;80;-14.6667;43.5937;-0.295071;33.5929;-159.806;178.424;-1.34534;80;-14.6667;113.073;-0.63547;
24;39;-95;54;-272;28.1012;-51.8682;82.6667;-134.333;103.211;-1.18634;35.275;-176.614;195.195;-1.35619;82.6667;-134.333;208.952;-1.10597;
25;43;-189;0;0;29.8593;-95.4503;88;-258;194.426;-1.34932;0;0;0;0;88;-258;325.851;-1.2621;
26;46;-255;0;0;31.8226;-132.268;93.3333;-366;259.731;-1.39389;0;0;0;0;93.3333;-366;431.259;-1.32644;
27;54;-272;0;0;33.5929;-159.806;97.6667;-453.333;277.917;-1.37631;0;0;0;0;97.6667;-453.333;517.323;-1.35916;
28;56;-275;0;0;35.275;-176.614;102.667;-512.333;281.25;-1.3714;0;0;0;0;102.667;-512.333;576.106;-1.37219;
29;55;-274;0;0;36.4682;-181.398;106.667;-532.667;280.073;-1.37419;0;0;0;0;106.667;-532.667;596.829;-1.37234;
30;54;-272;0;0;37.2999;-182.591;110;-539.333;277.917;-1.37631;0;0;0;0;0;0;0;0;
31;55;-250;0;0;37.1296;-182.211;109.667;-539;256.578;-1.35592;0;0;0;0;0;0;0;0;
