time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-200;189;-200;189;-79.8228;126.807;-217.333;373.667;275.171;2.38757;-79.8228;126.807;144.439;2.10723;-217.333;373.667;413.666;2.06895;
2;-148;186;-148;186;-64.6617;126.611;-176;373;237.573;2.24647;-64.6617;126.611;137.134;2.01279;-176;373;394.974;1.9777;
3;-66;188;-66;188;-52.6873;125.997;-151;371.333;198.854;1.91223;-52.6873;125.997;131.88;1.93263;-151;371.333;384.197;1.91963;
4;-24;184;-24;184;-38.2063;125.568;-130.333;370.667;185.015;1.70406;-38.2063;125.568;127.06;1.82704;-130.333;370.667;376.996;1.86869;
5;9;183;9;183;-16.5395;119.559;-65.3333;352;182.569;1.52468;-16.5395;119.559;117.377;1.66068;-65.3333;352;344.761;1.7036;
6;38;182;38;182;-3.60029;107.974;-20;319;185.194;1.36736;-3.60029;107.974;105.345;1.54798;-20;319;308.725;1.57183;
7;-5;133;-5;133;-0.288359;89.2598;-4;267;132.493;1.61295;-0.288359;89.2598;86.7918;1.5049;-4;267;257.203;1.50979;
8;-12;87;-12;87;-1.42051;63.6969;-1.33333;197;87.2868;1.71546;-1.42051;63.6969;61.2124;1.49586;-1.33333;197;187.624;1.47285;
9;-18;32;-18;32;-4.66114;31.6131;-8.33333;107.333;36.4655;2.10553;-4.66114;31.6131;28.9878;1.52447;-8.33333;107.333;97.7191;1.45441;
10;-16;-26;-16;-26;-7.68908;-6.87033;-21.3333;-5.33333;31.3671;-2.12785;-7.68908;-6.87033;9.67465;-1.74592;-21.3333;-5.33333;15.6959;-1.67625;
11;-12;-86;-12;-86;-6.19291;-42.5408;-18.3333;-108;87.5342;-1.71505;-6.19291;-42.5408;45.1975;-1.57499;-18.3333;-108;118.283;-1.5594;
12;-1;-156;-1;-156;-3.01709;-74.9549;-10.3333;-203.333;156.633;-1.58091;-3.01709;-74.9549;77.6687;-1.53234;-10.3333;-203.333;213.813;-1.52706;
13;4;-175;4;-175;0.731634;-100.48;8.88178e-016;-280.667;175.658;-1.55134;0.731634;-100.48;103.356;-1.50559;8.88178e-016;-280.667;291.607;-1.50325;
14;12;-199;12;-199;4.04418;-118.267;9.66667;-338;199.951;-1.51367;4.04418;-118.267;121.34;-1.4879;9.66667;-338;349.51;-1.48673;
15;13;-200;-140;-28;6.60316;-128.731;18;-375;201.009;-1.50899;6.60316;-128.731;131.99;-1.47514;18;-375;387.114;-1.4733;
16;13;-198;-63;-25;-8.30775;-114.557;-28.3333;-332.333;199.013;-1.50836;-8.30775;-114.557;117.236;-1.59045;-28.3333;-332.333;342.718;-1.59604;
17;13;-197;6;-19;-18.6034;-94.6361;-50.6667;-282.333;198.015;-1.50805;-18.6034;-94.6361;98.1049;-1.69959;-50.6667;-282.333;294.245;-1.6763;
18;-140;-28;83;-14;-21.8353;-70.8879;-52.6667;-222.333;143.468;-2.94072;-21.8353;-70.8879;75.229;-1.78283;-52.6667;-222.333;234.936;-1.71166;
19;-63;-25;145;-13;-13.9634;-47.6748;-29.3333;-160.333;68.5528;-2.75849;-13.9634;-47.6748;50.9567;-1.72765;-29.3333;-160.333;170.882;-1.62731;
20;6;-19;184;-9;4.89473;-27.6878;14.6667;-98.6667;20.3588;-1.30149;4.89473;-27.6878;32.2419;-1.22599;14.6667;-98.6667;114.228;-1.26538;
21;83;-14;0;0;31.6248;-11.766;71.6667;-36;83.7042;-0.175624;31.6248;-11.766;40.2975;-0.366013;71.6667;-36;102.4;-0.468901;
22;145;-13;0;0;69.6169;-9.08755;184.667;-28;145.058;-0.0940666;69.6169;-9.08755;76.5268;-0.15407;184.667;-28;207.901;-0.18516;
23;184;-9;0;0;85.9018;-7.84933;233.333;-24.3333;183.669;-0.0524281;85.9018;-7.84933;92.5038;-0.113816;233.333;-24.3333;255.37;-0.135942;
24;199;-4;0;0;110.33;-6.69397;313.333;-20.6667;198.471;-0.0233053;0;0;0;0;0;0;0;0;
