time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;92;273;92;273;44.762;182.307;126.333;536.667;287.478;1.2481;44.762;182.307;190.19;1.31799;126.333;536.667;535.605;1.34556;
2;73;270;73;270;39.9992;181.482;113;534.333;279.129;1.30928;33.7186;179.99;185.46;1.37254;113;534.333;530.499;1.36908;
3;54;267;54;267;33.7186;179.99;97.3333;530.333;271.888;1.37398;11.6288;169.899;172.342;1.48692;97.3333;530.333;523.644;1.39687;
4;33;263;33;263;26.1907;177.177;83;523.333;264.601;1.44893;-2.75203;159.47;161.307;1.57044;83;523.333;514.431;1.42196;
5;7;255;7;255;11.6288;169.899;40.3333;502;254.714;1.54658;-16.2267;144.51;146.96;1.66222;40.3333;502;488.568;1.50193;
6;-10;242;-10;242;-2.75203;159.47;-1.66667;472.667;241.882;1.6156;-28.1332;125.535;129.865;1.76706;-1.66667;472.667;458.153;1.58909;
7;-36;209;-36;209;-16.2267;144.51;-41.3333;430.667;211.865;1.74554;-37.5652;102.552;110.022;1.8922;-41.3333;430.667;418.841;1.68577;
8;-53;182;-53;182;-28.1332;125.535;-77;377.333;189.448;1.85892;-44.895;74.8608;87.4857;2.07266;-77;377.333;372.277;1.79761;
9;-65;141;-65;141;-37.5652;102.552;-105.333;311.667;155.285;2.0086;-49.5661;44.0615;65.5201;2.36546;-105.333;311.667;317.504;1.93147;
10;-74;103;-74;103;-44.895;74.8608;-128.667;230.667;127.023;2.20078;-51.9614;14.1147;51.6758;2.82778;-128.667;230.667;254.984;2.1305;
11;-78;58;-78;58;-49.5661;44.0615;-143.667;141.667;97.6572;2.51027;-52.7816;-12.1794;51.0315;-2.93751;-143.667;141.667;196.883;2.43999;
12;-80;-1;-80;-1;-51.9614;14.1147;-151.667;55.6667;80.8448;-3.12476;-51.8076;-36.4465;59.9889;-2.52662;-151.667;55.6667;163.621;2.88783;
13;-81;-58;-81;-58;-52.7816;-12.1794;-155;-20.3333;100.512;-2.52208;-49.5546;-56.1986;71.6961;-2.28101;-155;-20.3333;165.442;-2.9289;
14;-77;-76;-77;-76;-51.8076;-36.4465;-152.667;-94.3333;109.037;-2.36574;-45.5225;-70.481;80.8482;-2.12741;-152.667;-94.3333;193.046;-2.54208;
15;-75;-87;-75;-87;-49.5546;-56.1986;-146.667;-157;115.683;-2.28567;-38.6265;-79.7924;85.79;-2.00149;-146.667;-157;230.15;-2.30022;
16;-67;-119;-67;-119;-45.5225;-70.481;-135.333;-202.333;137.29;-2.08758;-29.916;-86.5661;88.9595;-1.88043;-135.333;-202.333;259.294;-2.15056;
17;-60;-130;-60;-130;-38.6265;-79.7924;-115.333;-229.667;143.857;-2.00741;-18.3197;-91.1333;90.6334;-1.74278;-115.333;-229.667;273.052;-2.03418;
18;-46;-137;-46;-137;-29.916;-86.5661;-91;-250.333;145.126;-1.89939;-3.82264;-92.0934;90.2621;-1.58202;-91;-250.333;282.37;-1.92415;
19;-21;-140;-21;-140;-18.3197;-91.1333;-58;-266.667;142.049;-1.72511;10.4077;-91.5114;90.6433;-1.42446;-58;-266.667;288.606;-1.79695;
20;-4;-138;-4;-138;-3.82264;-92.0934;-16.6667;-270.667;138.446;-1.60571;23.8195;-89.2882;91.4156;-1.27522;-16.6667;-270.667;286.214;-1.65258;
21;24;-136;24;-136;10.4077;-91.5114;23.6667;-270;138.315;-1.40251;35.3038;-85.5826;92.0105;-1.14371;23.6667;-270;285.095;-1.5113;
22;57;-131;57;-131;23.8195;-89.2882;63;-264;142.865;-1.16675;45.1519;-80.2272;91.8983;-1.02173;63;-264;284.219;-1.37144;
23;61;-128;72;-119;35.3038;-85.5826;97.3333;-253.333;141.762;-1.13248;52.7048;-73.406;90.5756;-0.911068;97.3333;-253.333;282.834;-1.24465;
24;72;-119;82;-108;45.1519;-80.2272;128.667;-238;138.967;-1.03315;60.0805;-57.29;83.846;-0.722642;128.667;-238;280.489;-1.121;
25;82;-108;90;-92;52.7048;-73.406;153;-218.667;135.389;-0.927911;54.5671;-43.2223;70.7445;-0.624876;153;-218.667;275.333;-1.01066;
26;90;-92;97;-78;57.1881;-65.5489;165.667;-196.667;128.379;-0.802994;44.5576;-39.5241;60.5305;-0.672081;165.667;-196.667;264.377;-0.925753;
27;97;-78;95;-65;60.0805;-57.29;174.667;-173;124.05;-0.683729;29.6031;-38.7879;49.1521;-0.850739;174.667;-173;251.79;-0.840576;
28;95;-65;88;-57;59.2368;-49.564;173;-150.333;114.627;-0.606755;12.9815;-40.1185;41.4104;-1.17957;173;-150.333;234.202;-0.781286;
29;88;-57;67;-51;54.5671;-43.2223;161;-131;104.347;-0.582022;-3.78708;-42.694;40.8688;-1.59473;161;-131;212.134;-0.75641;
30;67;-51;46;-50;44.5576;-39.5241;133.667;-119.333;83.7615;-0.660083;-18.3247;-45.8647;46.6817;-1.90961;133.667;-119.333;184.533;-0.812115;
31;46;-50;8;-57;29.6031;-38.7879;92;-116;67.6481;-0.839721;0;0;0;0;92;-116;155.973;-0.992261;
