time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-227;164;-227;164;-136.385;101.196;-392.667;296;280.721;2.51769;-136.385;101.196;166.864;2.50895;-392.667;296;463.055;2.50117;
2;-218;153;-218;153;-126.942;99.4624;-365;291.667;267.015;2.53143;-107.394;102.093;145.118;2.38553;-365;291.667;438.475;2.47139;
3;-190;139;-190;139;-107.394;102.093;-310;301.667;236.09;2.51207;-81.3029;106.368;130.767;2.22416;-310;301.667;403.774;2.36718;
4;-135;140;-135;140;-81.3029;106.368;-248.667;316;195.066;2.34109;-43.2262;110.372;115.517;1.93744;-248.667;316;373.751;2.22453;
5;-25;169;-25;169;-43.2262;110.372;-145.667;324.333;170.963;1.72248;-6.21723;115.72;113.273;1.60967;-145.667;324.333;329.377;1.95775;
6;49;183;49;183;-6.21723;115.72;-42.3333;336.667;189.233;1.31343;24.6741;121.68;122.057;1.35204;-42.3333;336.667;318.049;1.63676;
7;82;189;82;189;24.6741;121.68;51;354;205.692;1.16516;39.0953;117.153;121.702;1.22797;51;354;342.425;1.35785;
8;92;190;92;190;39.0953;117.153;102.333;341.667;210.74;1.12342;39.7865;103.851;109.526;1.18119;102.333;341.667;345.277;1.20438;
9;90;191;19;103;39.7865;103.851;114.333;306.333;210.788;1.13403;31.8551;83.6802;87.8553;1.17749;114.333;306.333;317.487;1.12915;
10;19;103;11;63;31.8551;83.6802;98.6667;253.333;104.59;1.39622;21.3213;57.5676;59.7001;1.17284;98.6667;253.333;263.013;1.09687;
11;11;63;2;24;21.3213;57.5676;72;182.667;63.8151;1.4108;12.0354;26.6103;27.7768;1.04879;72;182.667;188.158;1.05155;
12;2;24;2;-23;12.0354;26.6103;44;94.3333;24.0283;1.52222;6.35735;-6.91647;12.4928;-0.857757;44;94.3333;99.5072;0.85406;
13;2;-23;8;-75;6.35735;-6.91647;20.6667;-8.33333;23.0296;-1.52012;6.8482;-38.5823;42.0178;-1.36314;20.6667;-8.33333;50.3103;-0.581702;
14;8;-75;20;-117;6.8482;-38.5823;20.3333;-101;75.3416;-1.47553;8.4342;-68.4978;71.7662;-1.4275;20.3333;-101;127.332;-1.23713;
15;20;-117;18;-175;8.4342;-68.4978;23.3333;-187.667;118.56;-1.40842;10.6747;-94.7608;98.0919;-1.44313;23.3333;-187.667;211.749;-1.35809;
16;18;-175;20;-197;10.6747;-94.7608;29.6667;-265;175.84;-1.47301;12.8961;-115.671;119.116;-1.44698;29.6667;-265;288.854;-1.39318;
17;20;-197;21;-208;12.8961;-115.671;37;-328.667;197.93;-1.47381;14.413;-130.327;133.847;-1.44926;37;-328.667;352.838;-1.4046;
18;21;-208;-172;-24;14.413;-130.327;42.3333;-375.333;208.975;-1.47414;14.957;-141.978;145.481;-1.45526;42.3333;-375.333;399.751;-1.41076;
19;24;-214;-138;-17;14.7764;-139.548;43;-407.667;215.25;-1.46296;-5.60511;-123.034;125.624;-1.60097;43;-407.667;431.801;-1.42117;
20;24;-215;-44;-10;14.957;-141.978;43.6667;-416.667;216.245;-1.46346;-26.4128;-98.7657;104.242;-1.80901;-20.3333;-359;378.311;-1.56806;
21;22;-214;51;-9;-5.60511;-123.034;-20.3333;-359;215.044;-1.47221;-38.1233;-71.9339;82.8469;-2.02446;-73.3333;-295.333;318.905;-1.73447;
22;20;-202;112;-6;-26.4128;-98.7657;-73.3333;-295.333;202.907;-1.4762;-36.1882;-46.2661;59.6898;-2.18446;-96;-227.333;257.687;-1.86462;
23;-172;-24;149;-3;-38.1233;-71.9339;-96;-227.333;174.492;-3.00361;-21.5711;-24.0876;33.1506;-2.20926;-87;-158.667;189.692;-1.92409;
24;-138;-17;167;0;-36.1882;-46.2661;-87;-158.667;139.87;-3.01975;2.63436;-7.27496;10.7697;-1.14494;-57;-89.3333;114.337;-1.88771;
25;-44;-10;0;0;-21.5711;-24.0876;-57;-89.3333;45.935;-2.92214;42.0194;-4.74341;44.4339;-0.164495;-14;-23;42.9465;-1.39836;
26;51;-9;0;0;2.63436;-7.27496;-14;-23;50.9676;-0.177514;75.001;-2.81214;77.0014;-0.0694694;99;-15;125.163;-0.277673;
27;112;-6;0;0;42.0194;-4.74341;99;-15;111.328;-0.0539207;90.4276;-2.25529;92.3664;-0.0518613;202;-9;225.156;-0.126067;
28;149;-3;0;0;75.001;-2.81214;202;-9;148.197;-0.0202447;0;0;0;0;254;-7.66667;276.687;-0.0976522;
29;167;0;0;0;90.4276;-2.25529;254;-7.66667;166.167;0;0;0;0;0;0;0;0;0;
30;171;1;0;0;105.52;-0.989857;305;-3.66667;170.17;0.00587652;0;0;0;0;0;0;0;0;
