time;row_1;row_2;row_3;row_4;
1;-90.7182;95.7056;119.119;2.37872;
2;-92.3536;77.9597;108.937;2.5072;
3;-93.9156;63.5544;102.426;2.62982;
4;-95.8311;49.1524;97.9772;2.768;
5;-99.6109;20.4952;95.2637;3.06698;
6;-101.287;-1.97041;97.8878;-2.98398;
7;-99.4608;-15.6766;99.2037;-2.84419;
8;-91.291;-23.3517;94.146;-2.74063;
9;-77.7161;-28.8507;84.4323;-2.6176;
10;-59.1305;-32.3652;71.177;-2.44332;
11;-38.2322;-33.8014;57.9459;-2.18977;
12;-18.696;-33.2101;48.6858;-1.86427;
13;-1.36055;-29.5324;43.0495;-1.49519;
14;13.2736;-21.2833;39.0183;-1.09461;
15;26.243;-6.3267;36.6191;-0.568704;
16;37.4279;14.6255;42.0581;0.0292814;
17;47.3459;39.1012;57.9698;0.459452;
18;55.4711;64.6262;78.9603;0.70605;
19;61.8119;87.8085;99.7479;0.842071;
20;65.9877;103.641;114.581;0.906945;
21;67.4004;107.381;118.403;0.917009;
22;65.8899;94.409;107.396;0.854671;
23;63.2875;67.7549;86.9796;0.675109;
24;60.2245;33.4834;67.8776;0.300464;
25;56.8069;-4.59797;64.0002;-0.284967;
26;53.4422;-41.5107;79.9052;-0.757524;
27;51.0702;-73.06;102.834;-0.998602;
28;50.4179;-85.2907;112.991;-1.06211;
29;49.7493;-100.44;126.148;-1.12527;
