time;row_1;row_2;row_3;row_4;
1;-152.175;125.407;177.584;2.49305;
2;-133.68;123.21;161.791;2.43479;
3;-114.284;120.01;145.319;2.3648;
4;-91.3996;115.897;126.795;2.26124;
5;-50.2671;109.743;99.8023;1.97903;
6;-12.9766;104.08;85.9696;1.5979;
7;11.0428;98.3956;83.133;1.30684;
8;24.8059;90.6273;80.691;1.1159;
9;28.3487;75.7189;69.5397;0.975482;
10;24.7576;54.2216;50.5493;0.794841;
11;18.199;25.3719;29.7383;0.245579;
12;11.7157;-9.94082;35.8989;-0.898308;
13;9.194;-47.7973;68.8597;-1.27852;
14;8.57325;-84.352;104.281;-1.38542;
15;10.2696;-115.218;134.991;-1.41522;
16;0.429941;-113.461;132.069;-1.48683;
17;-4.51662;-99.3606;117.662;-1.51867;
18;1.20353;-76.7773;95.6562;-1.44659;
19;16.4242;-51.6051;74.8165;-1.20056;
20;39.7122;-28.0237;68.3178;-0.741981;
21;42.5251;-8.31776;59.3918;-0.461746;
22;77.8634;-8.70477;92.4924;-0.294498;
