time;row_1;row_2;row_3;row_4;
1;-58.4486;122.396;141.987;2.05617;
2;-44.472;122.742;136.349;1.96419;
3;-27.9756;123.679;131.816;1.8456;
4;-12.65;124.609;129.425;1.72942;
5;12.2176;124.781;128.048;1.53624;
6;30.5502;120.738;126.001;1.38919;
7;34.6392;110.782;117.091;1.33947;
8;25.6009;95.9198;100.698;1.39302;
9;4.46235;74.6274;77.8896;1.61358;
10;-20.4894;50.6285;60.7986;2.05465;
11;-43.407;29.5811;60.7908;2.57223;
12;-56.6519;14.6809;66.8779;2.87107;
13;-57.4327;6.62459;65.961;2.99223;
14;-47.5352;3.21085;55.6982;3.0264;
15;-28.2232;3.96798;36.7216;2.94538;
16;-5.32587;4.9841;15.4582;2.58435;
17;18.0705;1.83252;11.4388;0.454666;
18;38.9423;-6.61871;31.3365;-0.109605;
19;57.3264;-20.0349;52.3182;-0.32779;
20;72.2991;-37.2447;72.9424;-0.485736;
21;82.8925;-56.5928;92.1497;-0.61813;
22;87.688;-77.608;109.183;-0.749919;
23;84.8948;-96.8303;121.297;-0.88196;
24;76.4796;-112.555;129.144;-1.01001;
25;57.112;-124.92;131.34;-1.18586;
26;33.1922;-133.718;132.975;-1.37861;
27;8.12936;-139.256;136.065;-1.56833;
28;-16.2277;-141.119;140.004;-1.74323;
29;-28.2431;-142.156;143.562;-1.82453;
30;-43.6003;-142.86;148.824;-1.92339;
