time;row_1;row_2;row_3;row_4;
1;0.902826;91.5813;101.004;1.61766;
2;5.62917;88.1848;97.4962;1.57085;
3;10.0897;82.9045;92.3235;1.52252;
4;14.8299;75.9801;85.7858;1.46339;
5;23.2536;63.6412;75.0502;1.33381;
6;28.0743;50.2817;63.6781;1.21066;
7;27.6445;36.4865;50.8125;1.12279;
8;20.352;22.6661;35.202;1.13944;
9;6.93816;10.3321;19.6868;1.50451;
10;-10.0287;1.75063;19.1753;2.52668;
11;-27.0137;-2.7513;33.3003;2.9433;
12;-40.8119;-5.52936;46.5996;3.06034;
13;-49.7869;-7.44568;55.4524;3.10794;
14;-51.3107;-10.2944;56.9532;-3.12433;
15;-47.2633;-16.0863;53.3294;-3.01421;
16;-38.9114;-26.6593;47.8042;-2.77022;
17;-28.246;-39.9954;45.7096;-2.40566;
18;-16.2111;-53.7614;49.5279;-2.02758;
19;-2.70614;-67.0714;58.359;-1.7142;
20;9.71281;-76.8886;67.7002;-1.51051;
21;21.1664;-82.5624;74.8796;-1.36185;
22;31.222;-83.3922;78.3754;-1.23822;
23;40.2032;-78.9935;77.7857;-1.11028;
24;48.6467;-69.5175;73.9923;-0.950456;
25;55.1974;-57.5714;69.1776;-0.772075;
26;57.5825;-53.8614;68.4349;-0.708879;
27;62.9645;-42.8357;66.4128;-0.529134;
