time;row_1;row_2;row_3;row_4;
1;-43.2327;93.662;87.9107;1.9982;
2;-51.4199;78.2199;78.4834;2.17562;
3;-58.3954;66.7787;74.0572;2.34171;
4;-61.9641;54.7953;68.8186;2.5009;
5;-66.4159;31.5402;62.2463;2.85022;
6;-64.0657;12.4682;57.2848;-3.1208;
7;-53.3967;1.6358;48.1294;-2.88911;
8;-37.3463;-3.45436;35.0194;-2.63101;
9;-19.9343;-5.94301;23.5993;-2.16137;
10;5.73462;10.8987;12.8284;-0.21688;
11;27.0897;25.5248;35.9005;0.336849;
12;42.5336;30.4351;52.1016;0.327826;
13;50.9144;25.6146;58.9331;0.204284;
14;53.047;11.4653;59.8804;-0.0366447;
15;50.6377;-9.70732;62.0025;-0.386407;
16;40.2396;-42.9647;73.6094;-0.877662;
17;35.372;-58.5541;83.6221;-1.0423;
18;28.324;-76.551;96.8044;-1.19956;
