time;row_1;row_2;row_3;
   1;    0.0477;    0.1525;    0.6974;
   2;    0.0614;    0.1913;    0.9478;
   3;    0.0662;    0.2114;    1.1550;
   4;    0.0603;    0.2103;    1.2920;
   5;    0.0459;    0.1914;    1.3488;
   6;    0.0252;    0.1591;    1.3253;
   7;   -0.0017;    0.1158;    1.2323;
   8;   -0.0366;    0.0606;    1.0955;
   9;   -0.0812;   -0.0105;    0.9500;
  10;   -0.1345;   -0.1042;    0.8273;
  11;   -0.1941;   -0.2266;    0.7420;
  12;   -0.2580;   -0.3800;    0.6867;
  13;   -0.3258;   -0.5621;    0.6403;
  14;   -0.3985;   -0.7673;    0.5849;
  15;   -0.4757;   -0.9888;    0.5199;
  16;   -0.5557;   -1.2193;    0.4598;
  17;   -0.6356;   -1.4503;    0.4190;
  18;   -0.7122;   -1.6731;    0.3987;
  19;   -0.7838;   -1.8796;    0.3862;
  20;   -0.8492;   -2.0652;    0.3676;
  21;   -0.9080;   -2.2292;    0.3387;
  22;   -0.9593;   -2.3730;    0.2995;
  23;   -1.0022;   -2.4973;    0.2443;
  24;   -1.0367;   -2.6000;    0.1683;
  25;   -1.0635;   -2.6772;    0.0809;
  26;   -1.0834;   -2.7243;    0.0042;
  27;   -1.0953;   -2.7369;   -0.0456;
  28;   -1.0961;   -2.7115;   -0.0679;
  29;   -1.0812;   -2.6446;   -0.0707;
  30;   -1.0452;   -2.5340;   -0.0624;
  31;   -0.9831;   -2.3791;   -0.0548;
  32;   -0.8916;   -2.1832;   -0.0604;
  33;   -0.7714;   -1.9535;   -0.0782;
  34;   -0.6278;   -1.7005;   -0.0884;
  35;   -0.4704;   -1.4366;   -0.0722;
  36;   -0.3108;   -1.1739;   -0.0348;
  37;   -0.1597;   -0.9229;    0.0010;
  38;   -0.0254;   -0.6919;    0.0210;
  39;    0.0860;   -0.4854;    0.0320;
  40;    0.1716;   -0.3035;    0.0475;
  41;    0.2320;   -0.1420;    0.0706;
  42;    0.2716;    0.0069;    0.0942;
  43;    0.2975;    0.1510;    0.1090;
  44;    0.3165;    0.2960;    0.1091;
  45;    0.3343;    0.4443;    0.0955;
  46;    0.3541;    0.5954;    0.0751;
