time;row_1;row_2;row_3;
   1;    0.1331;    0.3072;    0.9818;
   2;    0.1606;    0.3728;    1.3025;
   3;    0.1647;    0.3933;    1.5336;
   4;    0.1429;    0.3659;    1.6203;
   5;    0.1001;    0.2983;    1.5572;
   6;    0.0424;    0.1984;    1.3969;
   7;   -0.0269;    0.0709;    1.2196;
   8;   -0.1076;   -0.0804;    1.0856;
   9;   -0.1981;   -0.2499;    1.0106;
  10;   -0.2932;   -0.4307;    0.9752;
  11;   -0.3870;   -0.6174;    0.9450;
  12;   -0.4758;   -0.8078;    0.8896;
  13;   -0.5594;   -1.0010;    0.7968;
  14;   -0.6383;   -1.1959;    0.6773;
  15;   -0.7126;   -1.3897;    0.5536;
  16;   -0.7820;   -1.5788;    0.4461;
  17;   -0.8468;   -1.7595;    0.3647;
  18;   -0.9083;   -1.9299;    0.3080;
  19;   -0.9669;   -2.0893;    0.2651;
  20;   -1.0218;   -2.2369;    0.2236;
  21;   -1.0707;   -2.3696;    0.1791;
  22;   -1.1114;   -2.4816;    0.1374;
  23;   -1.1413;   -2.5663;    0.1046;
  24;   -1.1576;   -2.6177;    0.0787;
  25;   -1.1566;   -2.6315;    0.0543;
  26;   -1.1348;   -2.6052;    0.0288;
  27;   -1.0897;   -2.5364;   -0.0003;
  28;   -1.0200;   -2.4231;   -0.0366;
  29;   -0.9252;   -2.2644;   -0.0765;
  30;   -0.8064;   -2.0627;   -0.1082;
  31;   -0.6678;   -1.8257;   -0.1234;
  32;   -0.5173;   -1.5651;   -0.1251;
  33;   -0.3653;   -1.2938;   -0.1170;
  34;   -0.2223;   -1.0234;   -0.0943;
  35;   -0.0953;   -0.7631;   -0.0512;
  36;    0.0132;   -0.5196;    0.0065;
  37;    0.1038;   -0.2971;    0.0647;
  38;    0.1781;   -0.0968;    0.1116;
  39;    0.2378;    0.0845;    0.1386;
  40;    0.2855;    0.2527;    0.1385;
  41;    0.3251;    0.4131;    0.1115;
  42;    0.3607;    0.5689;    0.0710;
  43;    0.3945;    0.7213;    0.0356;
  44;    0.4271;    0.8695;    0.0172;
  45;    0.4582;    1.0113;    0.0157;
  46;    0.4883;    1.1428;    0.0214;
  47;    0.5191;    1.2595;    0.0232;
  48;    0.5518;    1.3574;    0.0186;
  49;    0.5863;    1.4326;    0.0131;
  50;    0.6215;    1.4809;    0.0097;
  51;    0.6556;    1.4981;    0.0036;
  52;    0.6860;    1.4804;   -0.0083;
  53;    0.7097;    1.4260;   -0.0199;
  54;    0.7234;    1.3362;   -0.0212;
  55;    0.7251;    1.2161;   -0.0093;
  56;    0.7144;    1.0739;    0.0066;
  57;    0.6931;    0.9195;    0.0120;
  58;    0.6645;    0.7629;    0.0009;
  59;    0.6332;    0.6129;   -0.0170;
  60;    0.6038;    0.4761;   -0.0262;
  61;    0.5801;    0.3566;   -0.0198;
  62;    0.5646;    0.2558;   -0.0012;
  63;    0.5579;    0.1733;    0.0210;
  64;    0.5580;    0.1072;    0.0380;
  65;    0.5610;    0.0546;    0.0481;
  66;    0.5624;    0.0101;    0.0576;
  67;    0.5574;   -0.0337;    0.0727;
  68;    0.5421;   -0.0841;    0.0915;
  69;    0.5137;   -0.1451;    0.1110;
  70;    0.4710;   -0.2167;    0.1323;
  71;    0.4145;   -0.2975;    0.1540;
  72;    0.3465;   -0.3855;    0.1664;
  73;    0.2698;   -0.4784;    0.1608;
  74;    0.1874;   -0.5732;    0.1387;
  75;    0.1011;   -0.6661;    0.1083;
  76;    0.0118;   -0.7532;    0.0761;
  77;   -0.0805;   -0.8310;    0.0473;
  78;   -0.1745;   -0.8971;    0.0272;
  79;   -0.2686;   -0.9517;    0.0171;
  80;   -0.3621;   -0.9969;    0.0129;
