time;row_1;row_2;row_3;
   1;    0.0281;    0.1218;    0.8575;
   2;    0.0316;    0.1394;    1.0845;
   3;    0.0277;    0.1344;    1.2095;
   4;    0.0179;    0.1071;    1.2222;
   5;    0.0046;    0.0617;    1.1590;
   6;   -0.0124;    0.0009;    1.0759;
   7;   -0.0371;   -0.0769;    1.0153;
   8;   -0.0741;   -0.1759;    0.9913;
   9;   -0.1249;   -0.2988;    0.9951;
  10;   -0.1886;   -0.4448;    1.0076;
  11;   -0.2630;   -0.6100;    1.0069;
  12;   -0.3458;   -0.7892;    0.9779;
  13;   -0.4348;   -0.9759;    0.9183;
  14;   -0.5266;   -1.1628;    0.8332;
  15;   -0.6175;   -1.3422;    0.7282;
  16;   -0.7041;   -1.5085;    0.6150;
  17;   -0.7844;   -1.6597;    0.5157;
  18;   -0.8569;   -1.7984;    0.4444;
  19;   -0.9205;   -1.9291;    0.3897;
  20;   -0.9748;   -2.0553;    0.3293;
  21;   -1.0201;   -2.1782;    0.2593;
  22;   -1.0572;   -2.2969;    0.1925;
  23;   -1.0875;   -2.4096;    0.1338;
  24;   -1.1121;   -2.5119;    0.0765;
  25;   -1.1291;   -2.5942;    0.0200;
  26;   -1.1311;   -2.6413;   -0.0257;
  27;   -1.1063;   -2.6359;   -0.0525;
  28;   -1.0439;   -2.5663;   -0.0607;
  29;   -0.9402;   -2.4308;   -0.0534;
  30;   -0.8004;   -2.2369;   -0.0366;
  31;   -0.6351;   -1.9968;   -0.0230;
  32;   -0.4557;   -1.7245;   -0.0244;
  33;   -0.2740;   -1.4357;   -0.0387;
  34;   -0.1035;   -1.1492;   -0.0528;
  35;    0.0409;   -0.8849;   -0.0592;
  36;    0.1462;   -0.6578;   -0.0585;
  37;    0.2069;   -0.4735;   -0.0467;
  38;    0.2264;   -0.3287;   -0.0168;
  39;    0.2148;   -0.2157;    0.0262;
  40;    0.1839;   -0.1264;    0.0644;
  41;    0.1433;   -0.0537;    0.0857;
  42;    0.1006;    0.0101;    0.0917;
  43;    0.0616;    0.0727;    0.0879;
  44;    0.0302;    0.1399;    0.0759;
  45;    0.0072;    0.2143;    0.0574;
  46;   -0.0086;    0.2967;    0.0374;
  47;   -0.0175;    0.3878;    0.0211;
  48;   -0.0175;    0.4873;    0.0103;
  49;   -0.0057;    0.5929;    0.0032;
  50;    0.0190;    0.7009;   -0.0028;
  51;    0.0552;    0.8070;   -0.0080;
  52;    0.1005;    0.9075;   -0.0100;
  53;    0.1523;    0.9998;   -0.0072;
  54;    0.2094;    1.0814;   -0.0018;
  55;    0.2715;    1.1505;    0.0022;
  56;    0.3381;    1.2055;    0.0023;
  57;    0.4088;    1.2453;   -0.0010;
  58;    0.4828;    1.2692;   -0.0057;
  59;    0.5590;    1.2773;   -0.0100;
  60;    0.6350;    1.2698;   -0.0133;
  61;    0.7070;    1.2478;   -0.0165;
  62;    0.7701;    1.2118;   -0.0197;
  63;    0.8198;    1.1619;   -0.0202;
  64;    0.8522;    1.0983;   -0.0147;
  65;    0.8645;    1.0210;   -0.0041;
  66;    0.8546;    0.9315;    0.0043;
  67;    0.8223;    0.8319;    0.0014;
  68;    0.7701;    0.7253;   -0.0125;
  69;    0.7024;    0.6151;   -0.0256;
  70;    0.6251;    0.5051;   -0.0268;
  71;    0.5444;    0.3987;   -0.0188;
  72;    0.4662;    0.2984;   -0.0123;
  73;    0.3964;    0.2056;   -0.0086;
  74;    0.3391;    0.1207;    0.0001;
  75;    0.2966;    0.0428;    0.0162;
  76;    0.2684;   -0.0308;    0.0301;
  77;    0.2517;   -0.1036;    0.0311;
  78;    0.2422;   -0.1791;    0.0200;
  79;    0.2353;   -0.2594;    0.0081;
  80;    0.2265;   -0.3449;    0.0074;
  81;    0.2124;   -0.4340;    0.0227;
  82;    0.1908;   -0.5235;    0.0483;
  83;    0.1614;   -0.6087;    0.0699;
  84;    0.1258;   -0.6851;    0.0770;
  85;    0.0871;   -0.7492;    0.0748;
  86;    0.0485;   -0.7987;    0.0766;
  87;    0.0111;   -0.8324;    0.0880;
  88;   -0.0268;   -0.8503;    0.1074;
  89;   -0.0680;   -0.8533;    0.1364;
  90;   -0.1128;   -0.8441;    0.1756;
  91;   -0.1593;   -0.8272;    0.2107;
  92;   -0.2058;   -0.8072;    0.2204;
  93;   -0.2529;   -0.7885;    0.2021;
  94;   -0.3030;   -0.7745;    0.1782;
  95;   -0.3578;   -0.7675;    0.1723;
  96;   -0.4171;   -0.7687;    0.1875;
  97;   -0.4788;   -0.7782;    0.2089;
  98;   -0.5403;   -0.7944;    0.2187;
  99;   -0.5992;   -0.8148;    0.2054;
 100;   -0.6540;   -0.8359;    0.1673;
