time;row_1;row_2;row_3;
   1;   -0.0069;    0.0720;    0.7307;
   2;   -0.0124;    0.0804;    0.9440;
   3;   -0.0176;    0.0745;    1.0880;
   4;   -0.0199;    0.0561;    1.1481;
   5;   -0.0181;    0.0294;    1.1330;
   6;   -0.0142;   -0.0040;    1.0656;
   7;   -0.0128;   -0.0489;    0.9772;
   8;   -0.0182;   -0.1133;    0.9030;
   9;   -0.0334;   -0.2038;    0.8685;
  10;   -0.0591;   -0.3220;    0.8743;
  11;   -0.0938;   -0.4655;    0.8939;
  12;   -0.1355;   -0.6302;    0.8928;
  13;   -0.1831;   -0.8113;    0.8544;
  14;   -0.2368;   -1.0035;    0.7882;
  15;   -0.2965;   -1.1996;    0.7168;
  16;   -0.3617;   -1.3913;    0.6569;
  17;   -0.4309;   -1.5708;    0.6113;
  18;   -0.5018;   -1.7338;    0.5734;
  19;   -0.5714;   -1.8802;    0.5293;
  20;   -0.6367;   -2.0122;    0.4598;
  21;   -0.6956;   -2.1320;    0.3550;
  22;   -0.7470;   -2.2395;    0.2321;
  23;   -0.7902;   -2.3314;    0.1287;
  24;   -0.8239;   -2.4028;    0.0700;
  25;   -0.8466;   -2.4479;    0.0473;
  26;   -0.8570;   -2.4614;    0.0327;
  27;   -0.8541;   -2.4387;    0.0070;
  28;   -0.8364;   -2.3764;   -0.0289;
  29;   -0.8014;   -2.2721;   -0.0615;
  30;   -0.7461;   -2.1267;   -0.0792;
  31;   -0.6696;   -1.9452;   -0.0808;
  32;   -0.5749;   -1.7370;   -0.0736;
  33;   -0.4682;   -1.5132;   -0.0643;
  34;   -0.3580;   -1.2846;   -0.0522;
  35;   -0.2529;   -1.0601;   -0.0338;
  36;   -0.1603;   -0.8475;   -0.0099;
  37;   -0.0858;   -0.6532;    0.0165;
  38;   -0.0313;   -0.4815;    0.0452;
  39;    0.0039;   -0.3322;    0.0751;
  40;    0.0234;   -0.2005;    0.0988;
  41;    0.0314;   -0.0787;    0.1068;
  42;    0.0324;    0.0405;    0.0962;
  43;    0.0299;    0.1617;    0.0735;
  44;    0.0273;    0.2877;    0.0508;
  45;    0.0293;    0.4204;    0.0375;
  46;    0.0407;    0.5609;    0.0319;
  47;    0.0641;    0.7086;    0.0243;
  48;    0.0987;    0.8600;    0.0123;
  49;    0.1422;    1.0093;    0.0045;
  50;    0.1931;    1.1497;    0.0049;
  51;    0.2500;    1.2745;    0.0066;
  52;    0.3111;    1.3781;    0.0037;
  53;    0.3734;    1.4563;    0.0000;
  54;    0.4345;    1.5062;   -0.0028;
  55;    0.4935;    1.5260;   -0.0097;
  56;    0.5495;    1.5147;   -0.0193;
  57;    0.6019;    1.4733;   -0.0194;
  58;    0.6497;    1.4053;   -0.0050;
  59;    0.6931;    1.3166;    0.0107;
  60;    0.7328;    1.2148;    0.0120;
  61;    0.7697;    1.1076;    0.0014;
  62;    0.8031;    1.0018;   -0.0067;
  63;    0.8308;    0.9030;   -0.0061;
  64;    0.8504;    0.8150;   -0.0040;
  65;    0.8611;    0.7395;   -0.0055;
  66;    0.8632;    0.6761;   -0.0070;
  67;    0.8565;    0.6226;   -0.0053;
  68;    0.8393;    0.5750;   -0.0060;
  69;    0.8090;    0.5287;   -0.0145;
  70;    0.7644;    0.4793;   -0.0266;
  71;    0.7071;    0.4236;   -0.0332;
  72;    0.6404;    0.3596;   -0.0294;
  73;    0.5675;    0.2856;   -0.0136;
  74;    0.4904;    0.2000;    0.0139;
  75;    0.4103;    0.1013;    0.0472;
  76;    0.3290;   -0.0104;    0.0764;
  77;    0.2486;   -0.1336;    0.0976;
  78;    0.1714;   -0.2647;    0.1131;
  79;    0.0984;   -0.3989;    0.1211;
  80;    0.0297;   -0.5310;    0.1157;
  81;   -0.0350;   -0.6555;    0.0978;
  82;   -0.0959;   -0.7674;    0.0788;
  83;   -0.1525;   -0.8628;    0.0679;
  84;   -0.2043;   -0.9400;    0.0655;
  85;   -0.2512;   -0.9990;    0.0693;
  86;   -0.2943;   -1.0412;    0.0812;
  87;   -0.3348;   -1.0691;    0.1010;
  88;   -0.3746;   -1.0860;    0.1232;
  89;   -0.4156;   -1.0952;    0.1428;
  90;   -0.4603;   -1.0992;    0.1584;
  91;   -0.5110;   -1.0988;    0.1667;
  92;   -0.5693;   -1.0935;    0.1641;
  93;   -0.6355;   -1.0825;    0.1571;
  94;   -0.7076;   -1.0656;    0.1593;
  95;   -0.7827;   -1.0428;    0.1728;
  96;   -0.8566;   -1.0142;    0.1823;
  97;   -0.9250;   -0.9793;    0.1732;
  98;   -0.9834;   -0.9370;    0.1464;
  99;   -1.0268;   -0.8864;    0.1122;
 100;   -1.0506;   -0.8267;    0.0766;
 101;   -1.0517;   -0.7577;    0.0384;
