time;row_1;row_2;row_3;
   1;   -0.0642;    0.0152;    0.6942;
   2;   -0.1005;    0.0027;    0.8676;
   3;   -0.1404;   -0.0245;    0.9871;
   4;   -0.1807;   -0.0686;    1.0665;
   5;   -0.2206;   -0.1310;    1.1306;
   6;   -0.2605;   -0.2118;    1.1916;
   7;   -0.3009;   -0.3094;    1.2431;
   8;   -0.3418;   -0.4215;    1.2702;
   9;   -0.3826;   -0.5452;    1.2589;
  10;   -0.4226;   -0.6777;    1.2010;
  11;   -0.4612;   -0.8158;    1.0979;
  12;   -0.4981;   -0.9564;    0.9651;
  13;   -0.5329;   -1.0963;    0.8288;
  14;   -0.5653;   -1.2328;    0.7104;
  15;   -0.5950;   -1.3644;    0.6104;
  16;   -0.6222;   -1.4902;    0.5144;
  17;   -0.6468;   -1.6094;    0.4162;
  18;   -0.6683;   -1.7201;    0.3328;
  19;   -0.6863;   -1.8187;    0.2869;
  20;   -0.7000;   -1.9009;    0.2773;
  21;   -0.7092;   -1.9624;    0.2765;
  22;   -0.7134;   -2.0008;    0.2552;
  23;   -0.7128;   -2.0150;    0.2060;
  24;   -0.7081;   -2.0061;    0.1442;
  25;   -0.7004;   -1.9765;    0.0922;
  26;   -0.6906;   -1.9301;    0.0629;
  27;   -0.6788;   -1.8706;    0.0520;
  28;   -0.6652;   -1.8016;    0.0446;
  29;   -0.6497;   -1.7251;    0.0296;
  30;   -0.6312;   -1.6412;    0.0112;
  31;   -0.6075;   -1.5480;    0.0044;
  32;   -0.5756;   -1.4423;    0.0171;
  33;   -0.5332;   -1.3208;    0.0375;
  34;   -0.4797;   -1.1825;    0.0452;
  35;   -0.4170;   -1.0299;    0.0327;
  36;   -0.3480;   -0.8683;    0.0125;
  37;   -0.2769;   -0.7047;   -0.0001;
  38;   -0.2084;   -0.5464;   -0.0056;
  39;   -0.1476;   -0.4001;   -0.0164;
  40;   -0.0983;   -0.2708;   -0.0376;
  41;   -0.0618;   -0.1609;   -0.0584;
  42;   -0.0372;   -0.0677;   -0.0633;
  43;   -0.0227;    0.0169;   -0.0479;
  44;   -0.0170;    0.1041;   -0.0239;
  45;   -0.0178;    0.2026;   -0.0085;
  46;   -0.0199;    0.3163;   -0.0061;
  47;   -0.0165;    0.4448;   -0.0033;
  48;   -0.0013;    0.5855;    0.0111;
  49;    0.0292;    0.7336;    0.0279;
  50;    0.0750;    0.8815;    0.0285;
  51;    0.1343;    1.0198;    0.0127;
  52;    0.2042;    1.1390;    0.0014;
  53;    0.2819;    1.2326;    0.0083;
