time;row_1;row_2;row_3;
   1;    0.0124;    0.1398;    0.8574;
   2;    0.0176;    0.1770;    1.0921;
   3;    0.0198;    0.1989;    1.2574;
   4;    0.0175;    0.2035;    1.3639;
   5;    0.0119;    0.1926;    1.4332;
   6;    0.0049;    0.1692;    1.4624;
   7;   -0.0035;    0.1349;    1.4276;
   8;   -0.0166;    0.0886;    1.3170;
   9;   -0.0397;    0.0266;    1.1495;
  10;   -0.0771;   -0.0562;    0.9624;
  11;   -0.1298;   -0.1645;    0.7937;
  12;   -0.1951;   -0.3000;    0.6724;
  13;   -0.2694;   -0.4609;    0.6083;
  14;   -0.3501;   -0.6433;    0.5820;
  15;   -0.4355;   -0.8425;    0.5555;
  16;   -0.5235;   -1.0535;    0.5008;
  17;   -0.6114;   -1.2705;    0.4206;
  18;   -0.6963;   -1.4867;    0.3394;
  19;   -0.7764;   -1.6963;    0.2779;
  20;   -0.8506;   -1.8968;    0.2397;
  21;   -0.9180;   -2.0889;    0.2128;
  22;   -0.9780;   -2.2744;    0.1800;
  23;   -1.0304;   -2.4525;    0.1326;
  24;   -1.0763;   -2.6183;    0.0800;
  25;   -1.1179;   -2.7648;    0.0404;
  26;   -1.1573;   -2.8854;    0.0207;
  27;   -1.1957;   -2.9738;    0.0111;
  28;   -1.2307;   -3.0229;   -0.0002;
  29;   -1.2546;   -3.0232;   -0.0171;
  30;   -1.2551;   -2.9653;   -0.0391;
  31;   -1.2197;   -2.8436;   -0.0630;
  32;   -1.1409;   -2.6599;   -0.0812;
  33;   -1.0191;   -2.4231;   -0.0862;
  34;   -0.8609;   -2.1456;   -0.0824;
  35;   -0.6770;   -1.8408;   -0.0800;
  36;   -0.4802;   -1.5227;   -0.0775;
  37;   -0.2865;   -1.2073;   -0.0616;
  38;   -0.1125;   -0.9102;   -0.0261;
  39;    0.0283;   -0.6430;    0.0193;
  40;    0.1295;   -0.4093;    0.0598;
  41;    0.1935;   -0.2050;    0.0869;
  42;    0.2294;   -0.0216;    0.0997;
  43;    0.2491;    0.1496;    0.1026;
  44;    0.2637;    0.3152;    0.1017;
  45;    0.2808;    0.4792;    0.0967;
  46;    0.3040;    0.6435;    0.0818;
  47;    0.3342;    0.8076;    0.0578;
