time;row_1;row_2;row_3;row_4;
1;-17.1342;148.922;123.199;1.85726;
2;-3.38739;148.821;119.941;1.74734;
3;7.50213;148.451;118.146;1.65702;
4;15.6206;146.297;115.571;1.58859;
5;30.8553;140.292;110.338;1.45107;
6;37.7512;130.44;101.697;1.3721;
7;33.9959;116.691;87.4828;1.38316;
8;22.666;97.4675;66.9097;1.49616;
9;7.27301;77.8777;48.2683;1.78805;
10;-7.85242;59.1878;38.2205;2.30225;
11;-19.0381;45.6776;39.636;2.75529;
12;-24.7453;37.645;42.9799;2.98033;
13;-22.3083;34.5855;40.1695;3.04581;
14;-12.3438;35.7724;30.439;2.97563;
15;2.02409;37.1259;16.9039;2.75445;
16;19.3691;37.8521;7.30671;1.3371;
17;36.1438;34.8627;18.9205;0.219443;
18;50.9169;28.7021;33.3025;-0.0613508;
19;61.9002;19.8357;45.5486;-0.241837;
20;69.5958;9.25193;56.1913;-0.392479;
21;73.8958;-2.79103;65.461;-0.537849;
22;71.8081;-17.2288;72.3295;-0.725157;
23;64.2957;-31.6657;77.8991;-0.929232;
24;52.6939;-45.2891;83.7091;-1.13921;
25;38.3347;-57.0592;90.2005;-1.33973;
26;22.211;-65.9248;96.775;-1.52393;
27;6.66567;-71.5187;102.854;-1.67806;
28;-5.95116;-73.1821;106.578;-1.79435;
29;-16.6213;-73.1731;109.431;-1.88959;
30;-21.3475;-73.126;110.959;-1.93019;
31;-26.8016;-71.7354;111.716;-1.98029;
