time;row_1;row_2;row_3;row_4;
1;45.5876;186.153;187.334;1.34003;
2;37.6992;182.364;181.969;1.37747;
3;27.6893;173.751;171.788;1.42504;
4;17.0172;161.581;158.442;1.48056;
5;-2.4688;140.729;137.044;1.60881;
6;-20.0419;114.534;113.069;1.77366;
7;-34.9223;83.3428;88.0226;2.01292;
8;-47.1626;50.628;68.4437;2.38779;
9;-56.0156;20.3992;61.0589;2.866;
10;-62.4107;-7.24948;66.0777;-2.97383;
11;-65.6542;-30.79;76.6357;-2.67354;
12;-66.0789;-49.3876;86.9665;-2.48376;
13;-63.031;-63.489;94.0818;-2.3449;
14;-54.3397;-73.9151;96.4115;-2.20438;
15;-40.7348;-81.3007;95.548;-2.04316;
16;-22.5225;-85.525;92.8132;-1.84645;
17;-1.79369;-86.5763;90.4741;-1.62092;
18;19.2363;-84.559;89.8703;-1.38618;
19;39.8841;-77.8325;89.6717;-1.1437;
20;56.5098;-69.4133;90.8248;-0.937227;
21;68.345;-59.9171;91.4438;-0.77067;
22;74.9869;-50.3611;90.2853;-0.643142;
23;75.5276;-40.9874;85.4555;-0.551443;
24;70.0029;-32.135;76.2535;-0.49048;
25;54.3825;-26.0262;59.6296;-0.523513;
26;33.8553;-22.3724;40.6494;-0.699018;
27;11.1732;-21.5472;26.6985;-1.24939;
28;3.0148;-19.8247;23.6105;-1.55912;
29;-18.2977;-20.5326;32.1536;-2.284;
