time;row_1;row_2;row_3;row_4;
1;-56.7419;-33.7489;65.1376;-2.44401;
2;-53.464;-25.5738;57.5246;-2.51638;
3;-49.1493;-15.6047;48.511;-2.63121;
4;-43.2699;-1.47221;37.6835;-2.88494;
5;-32.8797;25.0012;31.0635;2.56604;
6;-21.1804;55.4134;49.4507;1.86542;
7;-10.1627;84.4543;76.4339;1.61453;
8;-0.881658;106.986;99.071;1.51081;
9;5.93271;118.624;111.264;1.45592;
10;10.5738;116.476;109.769;1.41166;
11;13.6696;98.5277;92.7265;1.34798;
12;15.3171;63.1925;59.38;1.18875;
13;16.4385;19.1147;25.7382;0.442506;
14;17.0607;-27.1571;42.5785;-0.975349;
15;17.402;-69.843;81.6139;-1.26946;
16;16.5482;-105.985;116.447;-1.36874;
17;16.5182;-122.866;133.023;-1.39443;
18;15.4968;-139.857;149.624;-1.42108;
