time;row_1;row_2;row_3;row_4;
1;0.170657;102.221;97.4124;1.70139;
2;4.77664;100.573;95.2786;1.65569;
3;10.2639;98.5972;92.9957;1.59867;
4;16.3973;95.8728;90.3046;1.53157;
5;27.1648;90.3181;85.8809;1.4034;
6;36.4095;83.2336;81.092;1.27609;
7;42.3648;73.2773;73.7964;1.15942;
8;39.9781;60.1126;60.8534;1.10884;
9;28.1232;44.7952;42.0287;1.19903;
10;8.57398;29.3582;24.1039;1.74939;
11;-15.7292;15.6594;30.291;2.80439;
12;-37.9537;4.83819;50.816;-3.12586;
13;-54.3897;-2.3554;67.719;-3.02328;
14;-61.4262;-7.28207;75.3973;-2.96939;
15;-58.9315;-14.0241;74.4313;-2.87426;
16;-49.0182;-23.1905;68.2603;-2.70558;
17;-34.5766;-34.2973;62.0051;-2.4418;
18;-15.6597;-47.5537;60.3528;-2.0629;
19;4.35698;-59.7168;65.9048;-1.70011;
20;24.7638;-68.7521;75.3368;-1.41207;
21;43.4307;-72.6962;84.0892;-1.19867;
22;59.1282;-72.7362;91.0142;-1.03746;
23;71.4406;-69.6039;95.3596;-0.909227;
24;78.6516;-63.0485;95.115;-0.806888;
25;81.7894;-60.6441;95.63;-0.76579;
26;84.1547;-56.377;94.4952;-0.715869;
