time;row_1;row_2;row_3;row_4;
1;9.03659;91.3371;89.6472;1.4456;
2;11.6123;85.7845;84.5221;1.40715;
3;13.778;78.3275;77.5901;1.36394;
4;15.4682;68.4049;68.3259;1.30988;
5;18.5164;52.1716;53.9023;1.17716;
6;16.692;35.1409;37.7866;1.04853;
7;9.49223;19.8076;20.9532;0.981238;
8;-3.219;8.22264;5.92689;1.75085;
9;-19.9917;0.934137;17.8935;-3.06005;
10;-38.6999;-2.68372;36.8931;-3.00359;
11;-54.7994;-3.41989;52.9616;-3.03164;
12;-65.5574;-2.49677;63.588;-3.06464;
13;-67.9446;-2.1758;65.9454;-3.07228;
14;-64.1919;-3.14754;62.2811;-3.05254;
15;-55.5503;-6.71452;54.1636;-2.97267;
16;-43.8316;-12.3189;44.1941;-2.80226;
17;-31.4637;-21.2489;37.6526;-2.46279;
18;-14.9759;-30.659;35.4492;-1.94077;
19;2.13531;-38.6678;41.2832;-1.46662;
20;19.9531;-44.8684;52.1765;-1.1332;
21;36.7542;-47.4812;63.2567;-0.908233;
22;51.4312;-46.3913;72.4674;-0.738487;
23;63.0068;-41.7704;78.719;-0.595603;
24;67.2531;-40.4608;81.5731;-0.553096;
25;71.156;-35.8368;82.6819;-0.480649;
