time;row_1;row_2;row_3;row_4;
1;-82.2186;120.008;141.791;2.15993;
2;-70.6011;119.325;135.088;2.09118;
3;-53.6746;119.226;127.429;1.97606;
4;-31.9071;120.108;121.376;1.80759;
5;4.45903;120.959;119.102;1.50447;
6;39.4317;122.151;127.457;1.22779;
7;41.5231;120.744;126.859;1.20854;
8;30.8149;116.943;119.823;1.28092;
9;9.04171;108.623;107.232;1.45419;
10;-18.3343;94.7159;93.7882;1.73034;
11;-45.9618;75.4809;84.7973;2.09615;
12;-69.0923;51.5435;82.1814;2.49633;
13;-71.8852;26.9389;72.8119;2.79374;
14;-73.3815;4.56506;69.9901;3.10663;
15;-70.9287;-12.0053;68.9565;-2.93531;
16;-63.934;-21.812;65.0609;-2.76493;
17;-52.4328;-25.386;56.1905;-2.63008;
18;-37.8114;-24.7892;43.6559;-2.47747;
19;-19.2598;-22.2685;29.0722;-2.14642;
20;-0.45202;-20.7182;23.0309;-1.44095;
21;18.2954;-23.3136;33.4512;-0.863749;
22;36.9719;-30.3442;51.8315;-0.676823;
23;54.1814;-40.4762;71.6512;-0.636616;
24;69.4353;-52.4708;91.0495;-0.642952;
25;79.9757;-65.8274;107.582;-0.683584;
26;86.1538;-78.5664;120.566;-0.733161;
27;83.114;-89.219;125.83;-0.812317;
28;73.9803;-97.315;126.016;-0.90927;
29;57.1132;-102.757;121.099;-1.04722;
30;33.1751;-106.541;114.662;-1.24583;
31;8.32836;-108.326;111.069;-1.46469;
32;-14.9613;-109.042;111.757;-1.67412;
33;-23.9628;-108.924;112.925;-1.7536;
34;-41.9587;-109.188;117.785;-1.904;
