time;row_1;row_2;row_3;row_4;
1;-48.4603;113.164;112.429;2.20925;
2;-34.3004;113.033;104.498;2.10097;
3;-19.586;113.038;97.8879;1.97089;
4;-3.23644;112.926;92.6412;1.8081;
5;24.4954;112.973;90.289;1.50481;
6;46.4304;112.706;94.0544;1.26976;
7;58.9391;109.899;95.9379;1.13617;
8;60.2083;102.061;89.4739;1.08639;
9;51.6984;90.1137;74.9639;1.11264;
10;35.2524;74.709;54.4553;1.2589;
11;13.6643;56.5736;34.044;1.71457;
12;-8.52765;38.3051;31.1558;2.62368;
13;-26.3852;24.4437;44.9546;3.10682;
14;-35.7278;15.8406;54.7248;-3.01259;
15;-35.7098;11.6786;55.3965;-2.93797;
16;-27.054;10.696;47.1963;-2.88046;
17;-10.0142;10.9227;30.9591;-2.74502;
18;11.2279;10.1071;14.7197;-2.09083;
19;33.3695;6.42563;22.1501;-0.837391;
20;53.4003;-0.972048;42.238;-0.600102;
21;69.074;-12.5353;61.7071;-0.611309;
22;80.1352;-27.0047;79.2607;-0.680762;
23;82.5216;-42.4373;91.4321;-0.795752;
24;76.3734;-57.6079;99.1105;-0.947762;
25;59.5073;-72.2771;103.601;-1.16428;
26;36.7246;-83.1716;107.6;-1.401;
27;11.9567;-89.9651;113.038;-1.62909;
28;1.9054;-93.007;117.076;-1.71338;
29;-20.1579;-97.0917;126.06;-1.88283;
