time;row_1;row_2;row_3;row_4;
1;20.9702;89.5113;95.8119;1.28893;
2;24.1466;85.0383;92.4987;1.24248;
3;27.2392;80.1293;88.9635;1.19176;
4;30.1716;73.7374;84.2642;1.13132;
5;34.9162;61.1991;75.5521;1.00354;
6;33.5731;45.0209;61.6513;0.880599;
7;25.5789;28.407;43.9722;0.780064;
8;11.4041;13.1991;23.2149;0.743813;
9;-6.61109;1.5513;4.17623;1.79573;
10;-27.367;-6.08927;21.9792;-2.97846;
11;-46.6919;-9.08207;41.534;-2.98293;
12;-59.3193;-8.31796;53.9522;-3.03391;
13;-65.8197;-7.30427;60.3301;-3.0622;
14;-67.7817;-9.11231;62.451;-3.03583;
15;-65.8192;-15.7029;61.5676;-2.9258;
16;-59.062;-26.169;58.3864;-2.72456;
17;-49.1531;-39.8678;57.3133;-2.43184;
18;-34.97;-52.2311;57.6987;-2.10324;
19;-17.5822;-61.392;60.0635;-1.77028;
20;1.58222;-65.6019;63.4988;-1.45618;
21;20.3351;-65.169;67.8358;-1.17722;
22;36.5303;-60.595;71.7942;-0.942301;
23;44.6558;-58.2605;75.1045;-0.836311;
24;52.763;-53.372;77.4693;-0.716061;
