time;row_1;row_2;row_3;row_4;
1;-103.335;122.106;138.68;2.30368;
2;-88.4775;122.72;129.703;2.21526;
3;-69.8129;123.266;119.9;2.08773;
4;-46.8439;123.668;110.75;1.90462;
5;-10.6112;124.956;105.923;1.57132;
6;9.75235;126.966;109.827;1.38482;
7;19.8142;127.28;112.427;1.29727;
8;19.5079;123.174;108.394;1.28976;
9;12.3373;109.064;92.8962;1.3218;
10;0.824309;84.3587;66.31;1.39833;
11;-9.27787;52.2775;33.2695;1.53238;
12;-9.78306;12.0791;6.99624;-1.46015;
13;-9.48517;-29.0755;48.12;-1.54855;
14;-8.53567;-66.8738;85.9301;-1.54729;
15;-6.88129;-96.6009;115.692;-1.53903;
16;-16.9786;-103.726;122.927;-1.62307;
17;-25.628;-101.911;121.879;-1.69478;
18;-28.4177;-92.3608;112.816;-1.72979;
19;-18.0439;-80.2639;99.5783;-1.64607;
20;1.36572;-68.2743;88.117;-1.43509;
21;28.1975;-58.0484;86.2744;-1.10494;
22;41.7325;-58.2962;93.3476;-0.976236;
23;75.801;-58.7361;116.213;-0.73312;
