time;row_1;row_2;row_3;row_4;
1;-34.592;67.4636;86.2719;2.1708;
2;-26.8232;67.8895;82.5054;2.09008;
3;-18.0916;68.7122;79.29;1.98915;
4;-9.65623;70.3637;77.8245;1.88128;
5;4.81076;69.9682;74.2935;1.69644;
6;12.7285;66.1007;69.8542;1.59073;
7;13.6998;58.4119;62.153;1.57757;
8;7.29556;47.663;51.8538;1.7028;
9;-3.76535;35.0462;42.7113;2.00288;
10;-16.6512;21.7259;39.9425;2.45027;
11;-26.6708;12.4184;43.8752;2.76444;
12;-32.2439;7.27006;47.6539;2.90845;
13;-31.6928;5.59217;46.7543;2.94065;
14;-24.7846;6.66391;40.2723;2.8803;
15;-13.6902;8.7983;30.5065;2.71805;
16;-0.660495;10.7938;20.7294;2.36465;
17;11.816;11.1762;15.0929;1.7241;
18;23.5323;9.89924;16.571;0.966777;
19;34.0639;7.11809;22.7073;0.498561;
20;44.4105;1.68271;30.7713;0.17714;
21;54.4501;-6.00174;40.3928;-0.0560316;
22;63.709;-15.2611;50.9092;-0.228291;
23;71.6672;-25.9768;61.6934;-0.368745;
24;76.706;-38.5281;71.6041;-0.507329;
25;77.2397;-52.1034;79.5176;-0.653808;
26;70.5292;-65.7617;83.837;-0.832763;
27;58.6357;-78.0347;86.6102;-1.03099;
28;43.1759;-88.3911;89.499;-1.24016;
29;25.3736;-96.1904;93.133;-1.44967;
30;7.87676;-100.867;97.3276;-1.63499;
31;0.0578748;-103.164;100.414;-1.71131;
32;-10.592;-104.147;103.404;-1.81212;
