time;row_1;row_2;row_3;row_4;
1;99.6248;200.639;220.101;1.10942;
2;94.4091;199.098;216.436;1.12783;
3;88.6901;197.035;212.164;1.14802;
4;79.3423;192.301;204.118;1.18027;
5;61.7323;183.829;190.029;1.24904;
6;42.9347;173.477;174.872;1.3324;
7;23.8892;160.965;158.979;1.43038;
8;5.54614;147.293;143.795;1.54362;
9;-11.5735;133.27;130.39;1.67231;
10;-26.1199;117.146;116.937;1.81047;
11;-38.2654;99.1196;103.565;1.96634;
12;-49.1262;79.1922;91.0972;2.16189;
13;-58.5446;57.87;81.0718;2.40738;
14;-66.5152;36.6157;75.7517;2.68991;
15;-72.7912;15.721;75.4191;2.97952;
16;-76.937;-2.70056;78.8249;-3.0622;
17;-79.2743;-19.2219;84.0575;-2.86724;
18;-79.7433;-33.7485;89.5234;-2.71184;
19;-79.0801;-47.7596;95.6476;-2.57536;
20;-77.4802;-61.2294;102.257;-2.45551;
21;-74.9348;-73.1439;108.378;-2.35541;
22;-70.5724;-83.8611;113.382;-2.26125;
23;-65.1021;-92.9193;117.307;-2.17602;
24;-58.1815;-99.4737;119.133;-2.09686;
25;-48.125;-102.807;117.424;-2.00843;
26;-35.2356;-103.704;113.417;-1.90194;
27;-19.9002;-103.102;108.807;-1.77008;
28;-3.74245;-101.287;104.977;-1.62209;
29;12.5504;-99.0269;103.157;-1.46483;
30;30.3327;-95.5739;103.195;-1.28903;
31;46.276;-91.54;105.047;-1.13192;
32;60.0805;-86.9734;107.75;-0.997534;
33;71.0474;-80.2614;108.821;-0.879136;
34;79.0138;-71.9543;108.11;-0.773176;
35;83.6422;-61.7376;104.819;-0.672408;
36;83.8023;-51.9589;99.157;-0.594171;
37;80.6633;-42.1397;91.2822;-0.524231;
38;72.6309;-32.9527;79.8268;-0.474945;
39;60.5405;-26.1642;65.9722;-0.467241;
40;45.0758;-21.0838;49.9359;-0.515918;
41;29.0435;-18.3287;35.0673;-0.67378;
42;12.2042;-17.8272;23.8465;-1.11182;
43;-6.10317;-21.0292;25.7711;-1.87595;
44;-22.93;-26.3822;38.7256;-2.25809;
45;-28.4069;-27.4295;43.1578;-2.34088;
46;-38.9696;-32.8914;54.5634;-2.41021;
