time;row_1;row_2;row_3;row_4;
1;-73.6379;100.542;115.586;2.30762;
2;-63.1427;100.157;108.51;2.23832;
3;-49.7722;99.7189;100.411;2.13626;
4;-36.1715;99.7057;93.8171;2.01363;
5;-9.87444;99.7711;85.9649;1.73325;
6;15.7418;100.016;85.8806;1.43399;
7;35.0319;98.446;89.0773;1.21531;
8;43.3868;93.8249;88.1599;1.10802;
9;41.5598;84.6467;79.1697;1.07691;
10;31.0006;71.09;62.2936;1.12301;
11;13.9313;54.1931;40.4847;1.3237;
12;-6.68882;36.3137;23.9122;2.03557;
13;-25.6617;21.023;30.308;2.93945;
14;-38.4538;10.1198;42.7554;-3.02866;
15;-42.1366;4.9345;47.2371;-2.92821;
16;-36.6429;3.70756;42.1942;-2.87218;
17;-25.4912;4.56499;31.2898;-2.80369;
18;-10.0225;4.8976;17.2702;-2.52118;
19;7.7861;3.41105;12.1237;-1.25573;
20;24.5241;-0.74613;25.8076;-0.653202;
21;38.5669;-8.55204;41.7688;-0.597264;
22;49.2919;-18.8998;56.5129;-0.641954;
23;55.9595;-32.0457;70.0302;-0.73543;
24;57.6221;-46.5268;81.5482;-0.853709;
25;52.4489;-61.814;90.7487;-1.00799;
26;41.8209;-76.3176;98.7715;-1.17817;
27;26.7748;-88.8428;106.244;-1.35504;
28;9.89596;-98.5708;113.66;-1.51916;
29;2.80362;-102.892;117.837;-1.5812;
30;-9.57449;-107.736;123.426;-1.68124;
