time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-30;170;-30;170;-18.9423;112.595;-55;330.667;172.024;1.74935;-18.9423;112.595;106.349;1.69057;-55;330.667;320.749;1.69589;
2;-29;168;-21;156;-18.064;111.245;-52.3333;326.667;169.88;1.74565;-12.2772;104.42;97.5986;1.63275;-45.3333;319.667;308.738;1.66927;
3;-28;165;-7;144;-15.6468;108.717;-45.3333;319.667;166.752;1.74287;-5.83435;95.501;88.4932;1.56627;-37;309;297.392;1.64491;
4;-21;156;4;124;-12.2772;104.42;-37;309;156.778;1.70871;0.944448;84.7605;78.0825;1.47872;-19;283.667;271.272;1.58562;
5;-7;144;24;94;-5.83435;95.501;-19;283.667;143.488;1.62346;8.14661;71.0636;65.6494;1.34995;-0.666667;254;241.999;1.51162;
6;4;124;26;79;0.944448;84.7605;-0.666667;254;123.338;1.54284;13.7029;56.7007;53.5424;1.18924;20;215;205.574;1.39981;
7;24;94;34;48;8.14661;71.0636;20;215;96.191;1.32456;15.9155;42.1866;41.5705;1.00885;36.6667;174;169.629;1.26142;
8;26;79;29;33;13.7029;56.7007;36.6667;174;82.3214;1.25653;13.1274;28.6461;29.0355;0.840837;44;131.333;132.733;1.11035;
9;34;48;15;16;15.9155;42.1866;44;131.333;57.9225;0.955195;4.04271;17.6941;14.8256;0.804863;37.6667;90.6667;94.3055;0.978516;
10;29;33;-15;2;13.1274;28.6461;37.6667;90.6667;43.0333;0.848572;-9.53104;8.64785;3.6815;2.68017;12.6667;58.3333;53.5908;1.02876;
11;15;16;-51;-3;4.04271;17.6941;12.6667;58.3333;21.0356;0.813709;-26.8867;2.50494;21.1375;-2.92687;-23.6667;30;19.6053;2.02984;
12;-15;2;-83;-6;-9.53104;8.64785;-23.6667;30;15.606;3.05887;-43.3908;-1.76229;38.1774;-2.90978;-71.6667;11;56.7048;-3.11647;
13;-51;-3;-110;-9;-26.8867;2.50494;-71.6667;11;51.686;-3.06974;-56.9403;-4.20022;51.9299;-2.92403;-118;-3;104.168;-2.99298;
14;-83;-6;-99;-3;-43.3908;-1.76229;-118;-3;83.8217;-3.06145;-70.0983;-4.46809;64.8868;-2.96378;-158.667;-11.3333;145.638;-2.97773;
15;-110;-9;-86;-4;-56.9403;-4.20022;-158.667;-11.3333;110.978;-3.05398;-59.8633;-3.66778;54.6811;-2.94508;-188.333;-13;175.208;-2.99597;
16;-110;-9;-76;-6;-65.951;-4.66144;-188.333;-13;110.978;-3.05398;-44.5456;-6.70392;40.6912;-2.79787;-204.333;-13;191.053;-3.00812;
