time;row_1;row_2;
     1;    1.3922;    0.7632;
     2;    0.9860;    1.1205;
     3;    1.1950;    0.8122;
     4;    0.6085;    0.4277;
     5;    0.1205;    0.1946;
     6;   -0.4261;   -0.2811;
     7;   -0.1814;   -0.7134;
     8;   -0.6220;   -0.1544;
     9;   -1.0966;   -0.6935;
    10;   -1.1315;   -0.2358;
    11;   -0.9941;   -0.6183;
    12;   -0.7211;   -0.0204;
    13;   -0.7676;   -0.4949;
    14;   -1.2834;   -0.5494;
    15;   -1.4238;   -0.3551;
    16;   -1.4292;   -0.8952;
    17;   -1.0974;   -1.0350;
    18;   -0.9823;   -1.3832;
    19;   -1.1595;   -1.6504;
    20;   -1.3755;   -1.2438;
    21;   -1.0648;   -1.6832;
    22;   -0.7630;   -1.9844;
    23;   -0.5645;   -1.9471;
    24;   -0.0365;   -1.8619;
    25;   -0.0815;   -1.6093;
    26;   -0.4115;   -1.6333;
    27;   -0.4791;   -1.8147;
    28;   -0.0947;   -1.6408;
    29;   -0.1438;   -1.5387;
    30;   -0.1291;   -1.1061;
    31;   -0.6626;   -1.4763;
    32;   -0.6354;   -1.9269;
    33;   -1.0720;   -1.8738;
    34;   -1.3367;   -1.8042;
    35;   -1.5535;   -1.3608;
    36;   -1.5310;   -1.7778;
    37;   -1.6275;   -2.0792;
    38;   -1.8146;   -2.2199;
    39;   -1.4598;   -1.9514;
    40;   -1.4805;   -1.8333;
    41;   -1.4386;   -1.4201;
    42;   -1.1654;   -1.1473;
    43;   -1.4386;   -0.6038;
    44;   -1.0548;   -0.2198;
    45;   -0.8373;   -0.2128;
    46;   -1.3694;   -0.4090;
    47;   -0.8703;   -0.6913;
    48;   -0.3040;   -0.2570;
    49;   -0.5809;   -0.7013;
    50;   -0.4569;   -0.6398;
    51;   -0.0395;   -0.5450;
    52;    0.5574;   -0.6560;
    53;    0.4722;   -1.2491;
    54;    0.7921;   -0.6496;
    55;    1.0459;   -1.1678;
    56;    0.5975;   -1.0084;
    57;    0.5414;   -1.4287;
    58;    0.9130;   -1.6889;
    59;   -1.2853;   -3.2614;
    60;   -0.9595;   -2.1957;
    61;   -0.6596;   -1.4934;
    62;   -0.4647;   -0.9612;
    63;   -0.2416;   -0.5509;
    64;   -0.0307;   -0.2598;
    65;    0.2012;    0.0886;
    66;    0.2563;    0.3505;
    67;    0.2722;    0.4838;
    68;    0.2960;    0.7079;
    69;    0.4104;    0.7356;
    70;    0.3644;    0.8678;
    71;    0.2361;    0.7282;
    72;    0.2272;    0.5875;
    73;    0.0248;    0.5779;
    74;   -0.2054;    0.4076;
    75;   -0.4851;    0.3336;
    76;   -0.7742;    0.1249;
    77;   -0.9757;    0.0204;
    78;   -1.3033;   -0.0877;
    79;   -1.8382;   -0.1912;
    80;   -1.7520;    0.3295;
    81;   -1.5312;    0.3779;
    82;   -1.6790;    0.4556;
    83;   -1.3295;    0.9721;
    84;   -1.2909;    1.0401;
    85;   -1.3647;    0.7182;
    86;   -1.8119;    1.1715;
    87;   -1.8170;    1.3711;
    88;   -1.6355;    1.6647;
    89;   -1.6107;    1.6583;
    90;   -1.9521;    1.4936;
    91;   -1.6453;    1.1751;
    92;   -1.5149;    0.6707;
    93;   -1.2502;    0.9561;
    94;   -1.4999;    0.9516;
    95;   -1.1038;    1.5412;
    96;   -1.1464;    1.4147;
    97;   -1.0035;    1.7071;
    98;   -0.6364;    1.4241;
    99;   -0.5595;    1.7010;
   100;   -0.6157;    1.8162;
   101;   -0.2365;    1.8010;
   102;   -0.7792;    1.3911;
   103;   -0.9044;    1.0462;
   104;   -0.6788;    1.2622;
   105;   -0.1271;    1.6363;
   106;   -0.3418;    1.8154;
   107;   -0.9158;    1.8343;
   108;   -0.7106;    1.2660;
   109;   -1.3001;    1.7560;
   110;   -1.5458;    1.7376;
   111;   -0.9515;    1.7834;
   112;   -1.3711;    1.2409;
   113;   -0.8941;    1.0604;
   114;   -1.0729;    1.4454;
   115;   -1.0793;    1.4118;
   116;   -0.9017;    1.9097;
   117;   -1.4959;    1.7859;
   118;   -1.0894;    1.2416;
   119;   -1.2983;    0.7734;
   120;   -1.7292;    1.2117;
   121;   -1.5124;    1.1607;
   122;   -1.8965;    0.9844;
   123;   -1.6353;    0.5636;
   124;   -1.9862;    0.3124;
   125;   -2.1880;    0.3083;
   126;   -1.7321;    0.2039;
   127;   -1.8831;   -0.2047;
   128;   -1.5196;   -0.4467;
   129;   -1.7599;   -0.0054;
   130;   -1.7572;    0.1570;
   131;   -1.4987;    0.7430;
   132;   -1.9091;    1.0666;
   133;   -1.5507;    0.9069;
   134;   -1.9497;    0.8135;
   135;   -1.5745;    1.3820;
   136;   -1.1223;    1.8496;
   137;   -0.8484;    1.6224;
   138;   -1.1366;    1.6795;
   139;   -0.7088;    1.1672;
   140;   -0.1112;    0.6054;
   141;    0.2043;    1.0952;
   142;   -0.2607;    0.7472;
   143;   -0.2510;    0.9976;
   144;   -0.4426;    1.0250;
   145;   -0.6275;    0.5643;
   146;   -0.1614;    0.4568;
   147;   -0.3290;    0.8090;
   148;   -0.5283;    1.2340;
   149;   -0.1109;    1.2083;
   150;    0.0623;    0.9377;
