time;row_1;row_2;
     1;    1.4477;    0.9542;
     2;    1.6308;    1.3979;
     3;    1.6852;    1.2752;
     4;    1.5559;    1.7259;
     5;    1.8254;    2.0962;
     6;    1.3325;    1.7132;
     7;    0.9346;    1.7283;
     8;    1.0468;    2.0739;
     9;    1.0530;    2.0567;
    10;    1.3911;    1.9816;
    11;    1.6290;    1.6579;
    12;    1.0540;    1.9075;
    13;    0.5107;    2.0071;
    14;    0.2972;    1.4324;
    15;    0.6048;    1.9256;
    16;    0.0265;    1.9048;
    17;    0.1327;    1.5433;
    18;   -0.4074;    1.2666;
    19;   -0.3698;    1.8281;
    20;    0.2079;    1.5350;
    21;    0.4173;    1.7330;
    22;    0.7244;    1.7348;
    23;    0.6977;    1.5346;
    24;    1.0580;    1.5198;
    25;    0.9935;    1.5388;
    26;    0.9878;    1.8674;
    27;    0.6718;    1.7346;
    28;    0.8203;    1.3772;
    29;    0.3731;    1.2259;
    30;    0.2702;    1.7543;
    31;    0.0559;    1.7164;
    32;    0.0359;    1.1566;
    33;   -0.0281;    1.6470;
    34;   -0.4572;    1.5694;
    35;   -0.9359;    1.1831;
    36;   -0.5247;    1.4942;
    37;   -0.8267;    1.7974;
    38;   -0.2942;    1.2663;
    39;    0.0184;    1.7408;
    40;    0.0532;    1.9150;
    41;    0.3857;    1.9811;
    42;    0.2638;    1.4110;
    43;    0.1119;    1.8835;
    44;    0.6439;    1.2943;
    45;    1.2183;    0.7811;
    46;    0.9563;    0.3674;
    47;    0.9243;   -0.0393;
    48;    1.2561;    0.2266;
    49;    1.7571;   -0.3558;
    50;    1.9649;   -0.6818;
    51;    1.4058;   -1.0399;
    52;    0.9339;   -1.1224;
    53;    1.1310;   -0.9629;
    54;   -1.0100;   -3.0256;
    55;   -0.6148;   -1.9959;
    56;   -0.2524;   -1.5338;
    57;    0.0448;   -1.1782;
    58;    0.3015;   -0.8420;
    59;    0.4559;   -0.5764;
    60;    0.7510;   -0.3645;
    61;    0.9242;   -0.0753;
    62;    1.0660;    0.0568;
    63;    1.0746;    0.2435;
    64;    1.0699;    0.2361;
    65;    1.0883;    0.4438;
    66;    1.1132;    0.4112;
    67;    1.1494;    0.4863;
    68;    1.0653;    0.5129;
    69;    0.8553;    0.3877;
    70;    0.8621;    0.2440;
    71;    0.7661;    0.0230;
    72;    0.7356;    0.0232;
    73;    0.4112;   -0.0801;
    74;    0.0905;   -0.2616;
    75;   -0.1168;   -0.4028;
    76;   -0.4461;   -0.5063;
    77;   -0.6816;   -0.5357;
    78;   -1.0552;   -0.6784;
    79;    1.1719;   -1.8305;
    80;    1.1192;   -1.5978;
    81;    1.5945;   -1.8301;
    82;    1.2157;   -1.9943;
    83;    1.7353;   -1.5587;
    84;    1.3584;   -1.7252;
    85;    1.6604;   -1.7903;
    86;    1.8970;   -1.9504;
    87;    1.7237;   -1.9274;
    88;    1.8028;   -1.8456;
    89;    1.6146;   -1.9623;
    90;    1.6034;   -1.3648;
    91;    1.6537;   -1.7587;
    92;    1.7494;   -1.5438;
    93;    1.3670;   -0.9921;
    94;    1.0615;   -1.3084;
    95;    0.4948;   -1.5789;
    96;    0.8577;   -1.2255;
    97;    0.6724;   -0.6678;
    98;    0.1653;   -1.2326;
    99;   -0.0122;   -1.3196;
   100;   -0.5822;   -1.6005;
   101;   -0.3783;   -1.6783;
   102;   -0.2869;   -1.6472;
   103;   -0.0184;   -1.0997;
   104;    0.1968;   -1.5060;
   105;    0.4405;   -0.9194;
   106;    0.9131;   -0.4739;
   107;    0.6539;   -0.0008;
   108;    0.4378;   -0.3804;
   109;    0.0410;   -0.4586;
   110;    0.1875;   -0.6174;
   111;    0.2552;   -0.0447;
   112;   -0.1244;    0.4698;
   113;    0.1104;    0.4182;
   114;   -0.4683;    0.7959;
   115;   -0.7629;    0.6349;
   116;   -0.3814;    1.0592;
   117;   -0.5243;    0.7615;
   118;   -0.1328;    0.6249;
   119;   -0.4261;    1.1993;
   120;    0.1167;    1.2885;
   121;    0.3821;    1.8012;
   122;    0.4905;    1.6922;
   123;    0.0751;    1.5382;
   124;   -0.1762;    1.5628;
   125;   -0.3983;    1.3866;
   126;   -0.1306;    0.8790;
   127;   -0.2651;    0.8306;
   128;   -0.4391;    1.2536;
   129;   -1.0000;    0.7247;
   130;   -1.1414;    1.1239;
   131;   -1.1870;    0.7858;
   132;   -0.8100;    1.2717;
   133;   -1.0122;    1.4875;
   134;   -0.9838;    0.9471;
   135;   -0.7101;    0.6611;
   136;   -1.1756;    1.1660;
   137;   -1.3527;    1.4426;
   138;   -1.5570;    1.0354;
   139;   -1.2524;    1.5992;
   140;   -0.8422;    1.0554;
   141;   -0.5056;    0.4610;
   142;   -0.7568;    0.5101;
   143;   -0.1819;    0.6792;
   144;    0.0384;    0.7371;
   145;   -0.2357;    1.0193;
   146;   -0.5394;    1.6141;
   147;   -0.1752;    1.2248;
   148;   -0.7544;    1.4764;
   149;   -0.7187;    1.5643;
   150;   -0.9293;    1.7195;
