time;row_1;row_2;
     1;    0.7990;   -0.0790;
     2;    1.0466;    0.2037;
     3;    1.3134;    0.3213;
     4;    1.5087;    0.4292;
     5;    1.6044;    0.7310;
     6;    1.8295;    1.0485;
     7;    2.0376;    1.4901;
     8;   -0.5048;    0.3923;
     9;    0.0885;    0.6133;
    10;    0.1329;    0.3403;
    11;    0.2994;   -0.1960;
    12;    0.1016;   -0.0859;
    13;    0.6881;   -0.4366;
    14;    0.8768;   -0.4146;
    15;    1.4468;   -0.9963;
    16;    1.2592;   -1.3325;
    17;    0.7628;   -1.8594;
    18;    0.9236;   -1.7557;
    19;    1.1757;   -1.8430;
    20;    0.5834;   -1.7671;
    21;    0.2067;   -1.7631;
    22;    0.7681;   -1.7208;
    23;    1.2344;   -1.9810;
    24;    1.3459;   -1.8474;
    25;    1.5407;   -1.4361;
    26;    1.1514;   -1.9484;
    27;    0.8679;   -1.4917;
    28;    0.3365;   -1.2332;
    29;    0.4769;   -0.9014;
    30;    0.4932;   -0.4733;
    31;   -0.0404;    0.1264;
    32;    0.4965;    0.0819;
    33;    0.6362;    0.1222;
    34;    0.1841;    0.4896;
    35;    0.3245;    0.1611;
    36;   -0.2451;    0.6561;
    37;   -0.7040;    0.5230;
    38;   -1.0107;    0.1795;
    39;   -1.3035;    0.1472;
    40;   -1.7748;   -3.1141;
    41;   -1.4835;   -2.0279;
    42;   -1.0967;   -1.4525;
    43;   -0.6950;   -1.1157;
    44;   -0.4256;   -0.7971;
    45;   -0.1601;   -0.6438;
    46;   -0.0339;   -0.2780;
    47;    0.1024;    0.0854;
    48;    0.1716;    0.1255;
    49;    0.2412;    0.2678;
    50;    0.2026;    0.5187;
    51;    0.4258;    0.6825;
    52;    0.5321;    0.6613;
    53;    0.5805;    0.7675;
    54;    0.6155;    0.6700;
    55;    0.5258;    0.5536;
    56;    0.3883;    0.4738;
    57;    0.3554;    0.5677;
    58;    0.4117;    0.5899;
    59;    0.3133;    0.3776;
    60;    0.2044;    0.1927;
    61;   -0.0230;    0.0009;
    62;   -0.3001;   -0.1724;
    63;   -0.6292;   -0.1409;
    64;   -0.7745;   -0.3340;
    65;   -1.0687;   -0.4537;
    66;   -1.3620;   -0.4237;
    67;   -1.6372;   -0.4094;
    68;   -1.9642;   -0.3659;
    69;   -1.6444;   -1.0265;
    70;   -1.6603;   -0.4399;
    71;   -1.1867;   -0.2116;
    72;   -0.7543;   -0.2854;
    73;   -0.7327;   -0.8212;
    74;   -0.9711;   -1.0937;
    75;   -0.8439;   -1.2556;
    76;   -1.2183;   -1.4628;
    77;   -1.3189;   -1.4382;
    78;   -0.9987;   -1.1308;
    79;   -1.1312;   -0.6645;
    80;   -0.9001;   -0.6974;
    81;   -0.3159;   -0.2618;
    82;   -0.8666;   -0.6284;
    83;   -0.2984;   -0.6785;
    84;    0.2162;   -0.8373;
    85;    0.1618;   -0.4183;
    86;    0.7320;   -0.5652;
    87;    1.2362;   -0.3744;
    88;    1.5088;   -0.3270;
    89;    0.9235;   -0.8300;
    90;    1.2751;   -0.6186;
    91;    1.8190;   -0.9748;
    92;    1.7422;   -0.5111;
    93;    1.8498;   -0.0935;
    94;    1.9723;    0.4142;
    95;    1.7157;   -0.1646;
    96;    1.5448;    0.3970;
    97;    1.0486;   -0.1802;
    98;    1.4539;    0.2692;
    99;    1.9041;    0.3098;
   100;    1.7007;    0.4946;
   101;    1.9561;    0.0958;
   102;    1.8378;    0.4990;
   103;    1.9353;    0.8183;
   104;    1.7795;    1.2964;
   105;    1.8225;    0.8005;
   106;    1.4599;    0.3251;
   107;    1.1602;    0.2877;
   108;    0.7674;    0.0644;
   109;    1.2843;    0.0465;
   110;    1.7769;   -0.0785;
   111;    1.3174;    0.0628;
   112;    1.2876;    0.6034;
   113;    1.3930;    0.1238;
   114;    0.9657;   -0.1312;
   115;    0.7753;   -0.0457;
   116;    1.1508;    0.1094;
   117;    1.6046;   -0.2030;
   118;    1.8325;   -0.7086;
   119;    1.9840;   -1.1698;
   120;    1.9903;   -0.6925;
   121;    1.7751;   -1.1361;
   122;    1.2984;   -0.9321;
   123;    1.3294;   -1.2594;
   124;    1.7059;   -1.5673;
   125;    1.7939;   -1.3885;
   126;    1.7456;   -1.9134;
   127;    1.7534;   -1.7362;
   128;    1.9538;   -1.4931;
   129;    1.5275;   -1.4152;
   130;    0.9873;   -1.5929;
   131;    0.8043;   -1.7576;
   132;    0.6391;   -1.5403;
   133;    0.2744;   -1.5725;
   134;    0.5410;   -1.8643;
   135;    0.0660;   -1.5352;
   136;    0.1971;   -1.2008;
   137;   -0.1022;   -1.0096;
   138;    0.1771;   -1.4699;
   139;   -0.2786;   -1.4658;
   140;   -0.0270;   -1.3999;
   141;   -0.2799;   -1.6070;
   142;    0.3132;   -1.3754;
   143;    0.1099;   -1.2199;
   144;    0.4154;   -1.0388;
   145;   -0.0270;   -0.7905;
   146;    0.4060;   -0.7119;
   147;    0.8475;   -0.8517;
   148;    0.8129;   -0.9601;
   149;    0.9443;   -0.9484;
   150;    0.9238;   -0.8885;
