time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-90;134;-90;134;-11.7978;91.9681;-20.6667;271.333;161.686;2.16667;-11.7978;91.9681;96.8444;1.775;-20.6667;271.333;263.824;1.7165;
2;-34;136;-34;136;-0.575483;91.9825;10;271.333;140.194;1.82123;-0.575483;91.9825;95.2194;1.6593;10;271.333;261.14;1.60005;
3;19;136;19;136;8.73304;92.0211;29;271.333;137.042;1.43718;18.1543;91.9663;95.3897;1.46246;29;271.333;261.276;1.5273;
4;58;136;58;136;18.1543;91.9663;39;271;147.396;1.17184;36.9109;92.0018;99.2201;1.27345;39;271;261.569;1.48904;
5;76;136;76;136;36.9109;92.0018;97.6667;271.333;155.276;1.06482;48.4146;91.9753;103.154;1.16654;97.6667;271.333;273.021;1.27331;
6;88;135;88;135;48.4146;91.9753;136;271.333;160.593;0.996389;44.0666;81.5652;91.8729;1.16549;136;271.333;286.61;1.14508;
7;86;135;77;136;53.6655;91.9753;155.333;271.333;159.516;1.00691;32.0846;71.2686;77.9964;1.25473;155.333;271.333;295.12;1.08538;
8;81;136;61;106;54.3366;91.5759;159.667;270;157.76;1.03709;16.5546;57.5699;61.0591;1.42759;154.667;260;284.824;1.06889;
9;77;136;16;77;52.111;88.3493;154.667;260;155.763;1.0592;-0.513644;43.3378;46.9513;1.74969;130.667;240.667;256.597;1.11465;
10;71;132;-16;51;44.0666;81.5652;130.667;240.667;149.374;1.08112;-17.7632;29.685;41.4127;2.23733;96.6667;212.667;217.246;1.19848;
11;61;106;-47;24;32.0846;71.2686;96.6667;212.667;121.774;1.05317;-32.4822;19.0572;45.8964;2.64364;54;175.333;168.987;1.35392;
12;16;77;-63;18;16.5546;57.5699;54;175.333;78.3208;1.37475;-41.4739;12.741;51.7248;2.83512;7.33333;136;126.117;1.6526;
13;-16;51;-77;10;-0.513644;43.3378;7.33333;136;53.5077;1.88906;-20.3228;16.4186;34.1323;2.54123;-42;95.3333;103.858;2.18245;
14;-47;24;-57;23;-17.7632;29.685;-42;95.3333;53.356;2.6788;-4.73016;16.7095;23.2628;2.14169;-87.6667;62.3333;117.457;2.6827;
15;-63;18;-25;29;-32.4822;19.0572;-87.6667;62.3333;66.1877;2.86899;12.0293;15.3243;18.6645;1.34446;-116.333;41.6667;137.593;2.91164;
16;-77;10;4;30;-41.4739;12.741;-116.333;41.6667;78.3614;3.01594;27.3534;11.4516;24.201;0.632965;-134.667;30;153.573;3.01299;
17;-76;7;27;28;-46.6579;9.6319;-134.667;30;77.0461;3.05295;40.5065;4.50203;33.4861;0.221793;-98.3333;40;119.713;2.89092;
18;-70;15;59;17;-47.1505;9.85374;-138;29.6667;72.2793;2.93508;50.6674;-4.63443;42.8633;-0.0413111;-64;47;89.506;2.71917;
19;-71;16;73;7;-42.3829;11.5478;-125.333;33.3333;73.4672;2.92455;57.353;-18.2227;51.8397;-0.300784;-21;47.6667;53.7477;2.37298;
20;-57;23;80;-7;-32.8139;14.0756;-98.3333;40;62.0894;2.76523;58.7355;-33.8782;59.5999;-0.547284;27;44.6667;35.6144;1.3048;
21;-25;29;95;-29;-20.3228;16.4186;-64;47;38.6439;2.29986;54.9987;-50.8465;67.2769;-0.794061;72.6667;34.6667;60.1801;0.416778;
22;4;30;98;-47;-4.73016;16.7095;-21;47.6667;29.9978;1.46203;45.8717;-67.1036;74.6529;-1.03627;112.667;15.3333;95.1615;0.052867;
23;27;28;92;-91;12.0293;15.3243;27;44.6667;38.2542;0.814314;30.7791;-81.5009;81.914;-1.28697;144;-10.3333;128.036;-0.161896;
24;59;17;73;-116;27.3534;11.4516;72.6667;34.6667;60.6361;0.281088;11.4625;-94.432;91.6394;-1.53126;165.667;-50;159.841;-0.386857;
25;73;7;44;-137;40.5065;4.50203;112.667;15.3333;72.5776;0.0941143;-10.7437;-103.779;102.612;-1.75292;170.333;-94.3333;185.108;-0.600774;
26;80;-7;9;-147;50.6674;-4.63443;144;-10.3333;79.5809;-0.090339;-32.1377;-110.751;115.055;-1.92567;160.667;-142.333;209.178;-0.817888;
27;95;-29;-29;-157;57.353;-18.2227;165.667;-50;98.6697;-0.300218;-49.8253;-115.672;126.693;-2.04335;137;-189;232.314;-1.03119;
