time;open;close;diff;volume;
   1;   90.1471;   88.3920;   -1.7089;1372742.8571;
   2;   89.9374;   89.7120;   -0.2831;1334128.5714;
   3;   89.9249;   90.3520;    0.3224;1205257.1429;
   4;   89.9120;   89.8220;   -0.1698;1008711.4286;
   5;   90.9646;   90.1177;   -0.6219;873022.8571;
   6;   91.3220;   91.3391;    0.2556;1185625.7143;
   7;   89.9163;   91.6546;    1.2198;1581925.7143;
   8;   88.7680;   89.5391;    0.9447;1390260.0000;
   9;   88.7663;   88.3851;   -0.5195;956837.1429;
  10;   89.7680;   88.5277;   -0.6960;1004182.8571;
  11;   89.6020;   89.8880;   -0.3553;1467968.5714;
  12;   89.6506;   89.5909;    0.3896;1456717.1429;
  13;   88.7034;   89.6506;    0.6726;1572874.2857;
  14;   87.4566;   88.7463;    1.5812;1779774.2857;
  15;   85.1420;   87.2963;    1.8420;1936794.2857;
  16;   83.5277;   84.8546;    1.3660;1316440.0000;
  17;   83.0566;   83.2931;    0.3536;922825.7143;
  18;   83.1994;   83.0549;   -0.1344;668522.8571;
  19;   83.4206;   83.2106;   -0.2266;600077.1429;
  20;   83.8920;   83.4206;   -0.6383;749105.7143;
  21;   85.1391;   83.8920;   -1.0870;871822.8571;
  22;   86.0477;   85.1391;   -0.7904;825545.7143;
  23;   85.7431;   86.0477;    0.1637;963628.5714;
  24;   84.9689;   85.7431;    0.7292;1040660.0000;
  25;   84.4431;   84.9689;    0.5402;1005740.0000;
  26;   84.3334;   84.4431;    0.2065;997900.0000;
  27;   84.4249;   84.3334;   -0.3210;1138554.2857;
  28;   85.2491;   84.4249;   -0.4968;1053848.5714;
  29;   85.4063;   85.2491;   -0.3705;915325.7143;
  30;   85.3851;   85.4063;    0.1761;929805.7143;
  31;   85.1709;   85.4820;    0.0506;1027425.7143;
  32;   85.2777;   84.7834;   -0.3131;861628.5714;
  33;   85.2920;   84.7289;   -0.6391;837762.8571;
  34;   85.0820;   84.9046;    0.1144;1075757.1429;
  35;   83.9120;   85.1789;    0.9166;1197871.4286;
  36;   82.9431;   83.9120;    0.9844;953508.5714;
  37;   82.7506;   82.9646;    0.3587;868514.2857;
  38;   82.6123;   82.7189;    0.0198;1105580.0000;
  39;   82.2126;   82.2749;    0.1743;1543600.0000;
  40;   81.3651;   81.8749;    0.3664;1596020.0000;
  41;   80.3840;   80.9546;    0.7472;1699377.1429;
  42;   79.1583;   80.1963;    0.7475;1434997.1429;
  43;   78.0523;   78.6963;    1.1089;1252060.0000;
  44;   76.1880;   77.6974;    1.0576;1677180.0000;
  45;   75.5369;   75.8677;    0.3922;2267962.8571;
  46;   76.4809;   75.5566;   -0.7268;2214440.0000;
  47;   77.5063;   76.5023;   -1.0160;1611094.2857;
  48;   78.4034;   77.4437;   -1.2160;2008662.8571;
  49;   80.1120;   78.4094;   -1.5052;1813508.5714;
  50;   81.4320;   80.2780;   -0.9606;1158691.4286;
  51;   81.1880;   81.6494;    0.1948;861160.0000;
  52;   80.5897;   81.2523;    0.6176;977394.2857;
  53;   80.4897;   80.5683;    0.2482;845834.2857;
  54;   80.6269;   80.4897;   -0.3359;842597.1429;
  55;   81.4369;   80.6269;   -0.5912;1028088.5714;
  56;   81.9166;   81.4694;   -0.6027;936497.1429;
  57;   81.8951;   81.7863;    0.1584;884917.1429;
  58;   80.7511;   81.7106;    0.6194;1273942.8571;
  59;   80.2269;   80.6209;    0.5532;1384571.4286;
  60;   80.4611;   80.2594;   -0.4574;1248580.0000;
  61;   81.5429;   80.4611;   -0.5013;909268.5714;
  62;   81.1357;   81.6183;    0.0855;1231405.7143;
  63;   80.3857;   80.8340;    0.4027;2357794.2857;
  64;   80.5429;   79.9480;   -0.6022;3189280.0000;
  65;   81.8071;   80.2823;   -1.2597;2649365.7143;
  66;   82.9786;   81.8449;   -1.3908;1786357.1429;
  67;   84.7000;   83.3934;   -1.2590;1342917.1429;
  68;   86.2040;   85.2749;   -0.6579;1086431.4286;
  69;   86.0880;   86.6463;    0.3400;1174565.7143;
  70;   85.4820;   86.0331;    0.3402;1663314.2857;
  71;   86.4803;   85.4717;   -0.9110;1737048.5714;
  72;   88.1986;   86.4803;   -1.3795;1139705.7143;
  73;   88.5129;   88.1986;   -0.4643;989562.8571;
  74;   87.9986;   88.5129;    0.2437;1043025.7143;
  75;   88.1700;   87.9986;    0.0303;1055457.1429;
  76;   88.3231;   88.1700;   -0.0557;764708.5714;
  77;   87.8891;   88.3231;    0.2042;716885.7143;
  78;   87.5491;   87.8677;    0.4845;770417.1429;
  79;   86.8486;   87.7589;    0.9765;1494168.5714;
  80;   86.0209;   87.7043;    1.6227;2740562.8571;
