time;row;
     1;   -5.0460
     2;   -7.4870
     3;   -6.0220
     4;   -2.1160
     5;    2.7670
     6;    6.6730
     7;    8.1380
     8;    6.6730
     9;    4.2320
    10;    1.7900
    11;    0.8140
    12;    1.3020
    13;    1.7900
    14;    1.3020
    15;   -0.6510
    16;   -3.0920
    17;   -5.0460
    18;   -5.5340
    19;   -5.0460
    20;   -2.6040
    21;   -0.6510
    22;    0.8140
    23;    0.3260
    24;   -1.6280
    25;   -4.0690
    26;   -5.0460
    27;   -4.0690
    28;   -2.1160
    29;   -0.6510
    30;   -0.6510
    31;   -2.6040
    32;   -3.5810
    33;   -3.0920
    34;   -2.1160
    35;   -1.6280
    36;   -2.6040
    37;   -5.0460
    38;   -7.4870
    39;   -8.4640
    40;   -6.9990
    41;   -5.0460
    42;   -4.0690
    43;   -4.0690
    44;   -3.0920
    45;   -1.1390
    46;    1.3020
    47;    2.7670
    48;    0.8140
    49;   -3.5810
    50;   -6.9990
    51;   -7.4870
    52;   -4.5570
    53;   -0.6510
    54;    1.7900
    55;    2.7670
    56;    1.7900
    57;    0.8140
    58;   -0.6510
    59;   -3.5810
    60;   -6.9990
    61;  -10.4170
    62;  -12.3700
    63;  -11.3930
    64;   -8.9520
    65;   -5.5340
    66;   -2.1160
    67;   -0.1630
    68;    0.8140
    69;    0.3260
    70;   -2.6040
    71;   -4.5570
    72;   -4.5570
    73;   -1.1390
    74;    4.2320
    75;    7.1610
    76;    5.6970
    77;    0.8140
    78;   -4.0690
    79;   -5.5340
    80;   -2.6040
    81;    1.3020
    82;    2.7670
    83;    0.3260
    84;   -2.6040
    85;   -3.0920
    86;   -0.6510
    87;    2.7670
    88;    4.2320
    89;    3.2550
    90;    1.3020
    91;    1.3020
    92;    2.2790
    93;    2.7670
    94;    0.8140
    95;   -2.1160
    96;   -3.0920
    97;    0.3260
    98;    6.1850
    99;   10.0910
   100;    9.6030
   101;    5.6970
   102;    2.2790
   103;    3.7430
   104;    8.1380
   105;   11.5560
   106;    9.1150
   107;    2.2790
   108;   -5.0460
   109;   -7.4870
   110;   -4.0690
   111;    0.8140
   112;    2.7670
   113;   -0.6510
   114;   -6.0220
   115;   -9.4400
   116;   -8.4640
   117;   -5.0460
   118;   -1.6280
   119;   -0.6510
   120;   -1.1390
   121;    0.3260
   122;    3.7430
   123;    7.6500
   124;    9.1150
   125;    7.6500
   126;    3.2550
   127;   -1.1390
   128;   -4.0690
   129;   -6.5100
   130;   -7.9750
   131;   -9.4400
   132;   -9.9280
   133;   -9.9280
   134;  -10.4170
   135;  -11.3930
   136;  -12.3700
   137;  -11.8820
   138;   -8.9520
   139;   -4.0690
   140;    0.8140
   141;    5.2080
   142;    8.1380
   143;   11.0680
   144;   13.0210
   145;   13.5090
   146;   10.0910
   147;    3.2550
   148;   -3.5810
   149;   -7.4870
   150;   -6.0220
   151;   -1.1390
   152;    2.7670
   153;    1.7900
   154;   -3.5810
   155;  -10.4170
   156;  -14.3230
   157;  -14.3230
   158;  -12.8580
   159;  -11.8820
   160;  -12.3700
   161;  -12.3700
   162;   -9.9280
   163;   -4.5570
   164;   -0.1630
   165;    0.8140
   166;   -1.6280
   167;   -5.5340
   168;   -6.9990
   169;   -5.0460
   170;   -1.1390
   171;   -0.1630
   172;   -2.1160
   173;   -4.5570
   174;   -5.0460
   175;   -2.6040
   176;   -0.1630
   177;   -1.1390
   178;   -6.9990
   179;  -12.8580
   180;  -14.8110
   181;  -11.3930
   182;   -5.5340
   183;   -1.6280
   184;   -1.6280
   185;   -4.0690
   186;   -4.5570
   187;   -1.6280
   188;    3.2550
   189;    8.1380
   190;   10.0910
   191;    9.6030
   192;    8.1380
   193;    7.6500
   194;    7.6500
   195;    8.6260
   196;   10.0910
   197;   11.5560
   198;   12.0440
   199;   11.5560
   200;    8.6260
   201;    4.2320
   202;   -0.1630
   203;   -2.1160
   204;   -2.1160
   205;   -0.1630
   206;    1.3020
   207;    1.7900
   208;    1.3020
   209;    2.7670
   210;    6.6730
   211;   12.5330
   212;   17.4150
   213;   17.4150
   214;   12.5330
   215;    5.2080
   216;    0.3260
   217;    0.8140
   218;    6.1850
   219;   11.5560
   220;   12.5330
   221;    7.6500
   222;   -0.6510
   223;   -7.9750
   224;  -11.8820
   225;  -12.3700
   226;  -10.9050
   227;  -10.9050
   228;  -10.9050
   229;  -10.4170
   230;   -8.4640
   231;   -5.0460
   232;   -1.1390
   233;    1.3020
   234;    2.2790
   235;    2.7670
   236;    2.2790
   237;    1.3020
   238;    0.3260
   239;   -1.6280
   240;   -4.5570
   241;   -7.4870
   242;   -9.4400
   243;   -9.9280
   244;   -8.4640
   245;   -6.5100
   246;   -4.5570
   247;   -4.5570
   248;   -5.5340
   249;   -7.9750
   250;   -9.4400
   251;   -8.9520
   252;   -6.0220
   253;   -1.6280
   254;    1.3020
   255;    3.2550
   256;    4.7200
