time;row;
     1;  -18.5550
     2;  -17.0900
     3;  -15.6250
     4;  -14.6480
     5;  -14.1600
     6;  -12.6950
     7;   -9.2770
     8;   -5.8590
     9;   -2.9300
    10;   -1.9530
    11;   -0.9770
    12;    0.9770
    13;    4.8830
    14;    9.7660
    15;   14.6480
    16;   17.5780
    17;   19.0430
    18;   19.5310
    19;   20.5080
    20;   20.9960
    21;   19.0430
    22;   13.6720
    23;    6.3480
    24;   -1.4650
    25;   -7.8120
    26;   -9.2770
    27;   -6.8360
    28;   -1.4650
    29;    3.4180
    30;    5.3710
    31;    4.3950
    32;    0.9770
    33;   -0.9770
    34;   -0.9770
    35;    0.9770
    36;    3.4180
    37;    4.3950
    38;    4.3950
    39;    4.3950
    40;    5.3710
    41;    7.3240
    42;    8.3010
    43;    8.7890
    44;    7.8120
    45;    6.8360
    46;    7.3240
    47;    6.8360
    48;    4.8830
    49;    1.9530
    50;   -0.9770
    51;   -2.4410
    52;   -1.4650
    53;    0.9770
    54;    3.4180
    55;    4.3950
    56;    4.8830
    57;    4.3950
    58;    2.9300
    59;    1.4650
    60;   -1.4650
    61;   -3.9060
    62;   -4.8830
    63;   -3.9060
    64;   -1.4650
    65;    1.4650
    66;    3.9060
    67;    4.8830
    68;    3.9060
    69;    1.4650
    70;   -2.4410
    71;   -5.8590
    72;   -6.8360
    73;   -5.3710
    74;   -1.4650
    75;    3.4180
    76;    6.3480
    77;    5.8590
    78;    2.9300
    79;   -0.4880
    80;   -1.9530
    81;   -0.4880
    82;    2.4410
    83;    5.3710
    84;    5.3710
    85;    2.4410
    86;   -1.9530
    87;   -4.8830
    88;   -5.8590
    89;   -4.3950
    90;   -0.9770
    91;    1.4650
    92;    2.4410
    93;    1.9530
    94;    0.4880
    95;   -0.9770
    96;   -1.9530
    97;   -2.4410
    98;   -1.9530
    99;   -0.9770
   100;   -0.4880
   101;    0.0000
   102;    0.4880
   103;    0.4880
   104;   -0.4880
   105;   -2.9300
   106;   -7.3240
   107;  -12.2070
   108;  -16.6020
   109;  -18.5550
   110;  -18.0660
   111;  -14.6480
   112;   -9.2770
   113;   -4.8830
   114;   -1.4650
   115;   -0.4880
   116;   -1.4650
   117;   -2.9300
   118;   -2.9300
   119;   -0.9770
   120;    1.9530
   121;    4.8830
   122;    5.3710
   123;    3.4180
   124;    0.4880
   125;   -3.9060
   126;   -7.3240
   127;  -10.2540
   128;  -12.2070
   129;  -12.6950
   130;  -12.2070
   131;  -11.2300
   132;  -11.7190
   133;  -12.2070
   134;  -13.1840
   135;  -11.7190
   136;   -7.8120
   137;   -0.9770
   138;    5.8590
   139;   10.7420
   140;   13.1840
   141;   13.1840
   142;   13.1840
   143;   12.2070
   144;   10.7420
   145;    6.8360
   146;    0.4880
   147;   -5.8590
   148;   -9.7660
   149;  -10.2540
   150;   -8.7890
   151;   -7.3240
   152;   -7.8120
   153;  -10.2540
   154;  -12.6950
   155;  -13.1840
   156;  -12.2070
   157;   -9.2770
   158;   -5.3710
   159;   -0.9770
   160;    2.4410
   161;    4.3950
   162;    4.8830
   163;    4.3950
   164;    3.9060
   165;    2.9300
   166;    1.9530
   167;    0.4880
   168;   -2.4410
   169;   -7.3240
   170;  -12.6950
   171;  -16.6020
   172;  -18.5550
   173;  -17.5780
   174;  -15.1370
   175;  -11.7190
   176;   -8.3010
   177;   -6.8360
   178;   -5.8590
   179;   -5.3710
   180;   -4.8830
   181;   -3.4180
   182;   -1.9530
   183;   -0.4880
   184;   -0.4880
   185;    0.0000
   186;   -0.4880
   187;   -0.4880
   188;   -1.4650
   189;   -3.9060
   190;   -6.8360
   191;   -9.7660
   192;  -10.7420
   193;  -10.2540
   194;   -7.8120
   195;   -4.8830
   196;   -1.9530
   197;   -0.9770
   198;   -1.9530
   199;   -4.3950
   200;   -7.3240
   201;   -8.3010
   202;   -6.8360
   203;   -4.3950
   204;   -1.9530
   205;   -0.4880
   206;   -0.9770
   207;   -1.9530
   208;   -2.4410
   209;   -2.9300
   210;   -3.9060
   211;   -5.8590
   212;   -8.7890
   213;   -9.7660
   214;   -7.8120
   215;   -2.9300
   216;    1.4650
   217;    2.9300
   218;   -0.4880
   219;   -6.3480
   220;  -12.2070
   221;  -15.1370
   222;  -14.6480
   223;  -12.2070
   224;   -9.2770
   225;   -5.8590
   226;   -2.9300
   227;    0.0000
   228;    1.9530
   229;    1.9530
   230;    0.0000
   231;   -3.9060
   232;   -6.8360
   233;   -9.2770
   234;   -9.7660
   235;   -9.2770
   236;   -7.8120
   237;   -5.8590
   238;   -4.8830
   239;   -7.3240
   240;  -12.2070
   241;  -17.5780
   242;  -20.0200
   243;  -18.5550
   244;  -14.6480
   245;  -10.2540
   246;   -7.8120
   247;   -7.8120
   248;   -9.2770
   249;  -10.2540
   250;   -9.2770
   251;   -6.8360
   252;   -3.4180
   253;   -0.9770
   254;    0.0000
   255;   -1.4650
   256;   -4.8830
