time;row_1;row_2;row_3;row_4;
1;-121.4;314;364.015;1.93404;
2;-136.4;308.8;364.829;1.97755;
3;-153.2;301.8;365.5;2.02736;
4;-170.4;293.2;365.87;2.07995;
5;-183.4;283.6;364.177;2.12398;
6;-194.4;273.4;361.577;2.1647;
7;-225.4;255.6;365.914;2.26228;
8;-256.2;234.2;370.957;2.3632;
9;-286;209.8;376.994;2.46496;
10;-315.8;179;383.326;2.57652;
11;-341;143;387.824;2.68995;
12;-361.8;103.2;391.748;2.80479;
13;-376.4;61.2;394.164;2.91784;
14;-385.8;15.2;395.915;3.03667;
15;-389.8;-33.8;397.809;-3.12264;
16;-386;-89.6;398.997;-2.98218;
17;-376;-147.2;402.534;-2.83644;
18;-362.2;-204;410.6;-2.69392;
19;-338.2;-259.6;417.442;-2.54845;
20;-306.6;-309.4;423.203;-2.40868;
21;-268.2;-352.6;427.49;-2.27306;
22;-226;-389.6;432.135;-2.14284;
23;-178.4;-420.6;436.146;-2.01223;
24;-128.2;-444.6;439.931;-1.88541;
25;-75.2;-459.8;441.437;-1.76026;
26;-23;-460.2;435.039;-1.64197;
27;32;-448.6;423.022;-1.51388;
28;92.4;-427.2;409.737;-1.36317;
29;149.8;-396.8;396.766;-1.20516;
30;203.8;-362;388.692;-1.04269;
31;256.2;-319.8;384.446;-0.868768;
32;306.4;-271.6;386.355;-0.688015;
33;351.2;-219.2;393.769;-0.512063;
34;392.8;-164.2;408.835;-0.344145;
35;428.2;-108.2;428.176;-0.192552;
36;458.2;-54.8;451.166;-0.063295;
37;479.2;-5;471.742;0.0450876;
38;490.8;39.2;487.28;0.13475;
39;489.8;81.2;493.7;0.219424;
40;479.2;122.8;494.275;0.306347;
41;445.6;159.8;475.571;0.401979;
42;397.2;191;445.79;0.50907;
43;341.2;216.6;412.366;0.629757;
44;280.8;238;379.853;0.769388;
45;277.8;244.6;382.351;0.787247;
46;263.4;255.8;380.553;0.834844;
47;211.4;273.6;362.373;0.974633;
48;119;289.2;334.442;1.23229;
