time;row_1;row_2;row_3;row_4;
1;-203.8;374.6;394.823;1.98099;
2;-160.8;374.2;379.347;1.87728;
3;-122;373;368.323;1.77767;
4;-96.6;368;359.004;1.71123;
5;-86;355.8;345.552;1.6858;
6;-85.6;331;320.879;1.69343;
7;-36.2;288;275.656;1.53397;
8;3.4;226.8;219.969;1.34266;
9;28.6;154.8;160.804;1.08594;
10;42;74.8;108.087;0.613955;
11;43;-9.4;91.9999;-0.240692;
12;37.6;-97.6;138.477;-0.919496;
13;-5.8;-152.6;170.036;-1.33001;
14;-44.4;-201.8;214.339;-1.56171;
15;-67.4;-243.8;257.193;-1.65274;
16;-72.4;-273.8;287.513;-1.66153;
17;-64.2;-286.8;299.862;-1.63037;
18;-44.6;-280.8;293.336;-1.56484;
19;-18.2;-262.4;276.368;-1.46877;
20;-16.8;-270.2;284.27;-1.46667;
21;-73.4;-208;222.183;-1.69286;
22;-57.4;-173.2;186.059;-1.63023;
23;35;-172.4;202.032;-1.15639;
