time;row_1;row_2;row_3;row_4;
1;-207.4;109;183.261;2.87205;
2;-219;79.8;189.262;3.03785;
3;-216.8;64.4;186.092;3.11902;
4;-196.2;60.8;165.446;3.13797;
5;-166.2;62.2;135.459;3.12683;
6;-136.4;64.6;105.736;3.09997;
7;-119.8;26.2;95.3148;-2.77685;
8;-87.6;39.8;60.3941;-2.79703;
9;-50;57.8;19.3935;-3.01752;
10;-5.4;71.8;27.883;0.429068;
11;36;73.4;68.0481;0.195218;
12;71.4;67.4;102.409;0.0703643;
13;97.6;55;128.461;-0.0404904;
14;111.8;35.6;144.663;-0.170881;
15;116.8;34.6;149.76;-0.171784;
16;142;107;178.982;0.264553;
17;146.6;84.4;178.999;0.135612;
18;129;-10.2;174.579;-0.415071;
