time;row_1;row_2;row_3;row_4;
1;117.4;437.2;445.905;1.2762;
2;96;426;429.32;1.31634;
3;77;414.2;413.404;1.35364;
4;59.6;402.2;398.198;1.38982;
5;44.6;385.4;379.154;1.42077;
6;31.4;365.8;357.944;1.44905;
7;-8.2;330.4;319.918;1.5587;
8;-46.8;287.4;279.065;1.69557;
9;-81.4;241.4;241.079;1.8625;
10;-112;194;208.941;2.06948;
11;-136.8;144.8;183.283;2.31928;
12;-155.8;94.4;166.423;2.61325;
13;-170.8;43.8;162.184;2.93483;
14;-181.6;-7.6;170.494;-3.0352;
15;-186;-53.6;185.367;-2.78847;
16;-184.6;-95.8;202.651;-2.58938;
17;-177.4;-134.2;219.712;-2.42262;
18;-164;-165.6;232.585;-2.28263;
19;-145;-191.6;241.902;-2.15258;
20;-116.8;-210.8;244.835;-2.01281;
21;-83.4;-223.2;244.348;-1.86703;
22;-48.8;-229.8;243.096;-1.72247;
23;-12.6;-231.6;242.106;-1.57299;
24;25.6;-227.4;240.869;-1.41376;
25;62.2;-217.4;239.701;-1.25577;
26;97;-202.8;239.573;-1.09812;
27;127.6;-183.6;239.133;-0.947064;
28;150;-159.8;235.097;-0.810169;
29;164;-134;227.777;-0.687251;
30;165.8;-111.2;215.522;-0.600067;
31;156.4;-91.2;196.789;-0.543134;
32;138.8;-73.8;172.827;-0.509568;
33;110.6;-60.4;141.688;-0.524096;
34;76.6;-51.2;108.027;-0.607965;
35;39;-47.8;77.5088;-0.85145;
36;-1;-48.6;60.1327;-1.38565;
37;-9.4;-42.4;52.9723;-1.52037;
38;-27.8;-41.4;54.2361;-1.86505;
39;-64.6;-48;78.6272;-2.30243;
40;-107.6;-62;119.929;-2.49237;
