time;row_1;row_2;row_3;row_4;
1;-5.8;346;345.601;1.56843;
2;-24.2;338.4;338.457;1.62277;
3;-44.4;328.2;329.97;1.68555;
4;-66.6;315.4;320.66;1.75896;
5;-84;300.6;310.013;1.82307;
6;-95.4;284.6;297.745;1.87358;
7;-122.8;257.8;282.406;1.99479;
8;-141.4;226;262.796;2.10933;
9;-150.2;192.8;240.07;2.21191;
10;-141.2;162.6;210.763;2.2634;
11;-118.4;136.4;176.043;2.25877;
12;-84.4;116.2;139.498;2.16227;
13;-43;103.2;109.048;1.91095;
14;9.8;103;103.905;1.41212;
15;65.4;113;133.661;1.00177;
16;118.8;131.6;181.502;0.807927;
17;162.2;157.2;230.403;0.748507;
18;192.6;188.4;273.919;0.756436;
19;205.4;220.2;305.391;0.803418;
20;197.6;220.4;300.175;0.822584;
21;176.6;217.8;284.309;0.870516;
22;143.6;210.2;258.034;0.94941;
23;102;195.8;223.56;1.06345;
24;50.8;169.6;178.677;1.24364;
25;-6;128;127.601;1.56595;
26;-65.4;73.4;93.7249;2.24872;
27;-121.2;7.6;114.808;3.07884;
28;-170.8;-69;178.247;-2.74167;
29;-207.2;-153.2;252.638;-2.48807;
30;-230.2;-210.2;307.15;-2.38609;
31;-240.8;-268.8;356.805;-2.28674;
32;-240.2;-325.6;401.044;-2.19252;
33;-225.2;-378;436.995;-2.09462;
34;-193;-421;460.778;-1.98722;
35;-147.6;-448;470.041;-1.87542;
36;-92;-454.2;462.549;-1.75645;
37;-30.6;-440.4;441.452;-1.62515;
38;31.6;-411.6;413.769;-1.4783;
39;89.4;-367.2;379.933;-1.3153;
40;137.6;-313;344.99;-1.13952;
41;169.6;-255.2;310.458;-0.967201;
42;189.6;-248.8;317.178;-0.903791;
43;226.2;-217.2;318.675;-0.751625;
44;258.2;-155.8;307.452;-0.532915;
45;267.2;-89.2;288.105;-0.316243;
