time;row_1;row_2;row_3;row_4;
1;-291.2;198.8;330.918;2.71544;
2;-295.8;151.4;318.715;2.8573;
3;-299.8;117.8;314.903;2.96348;
4;-298.8;100.8;311.348;3.01667;
5;-287.8;92.6;299.488;3.03926;
6;-267;94.4;279.008;3.02523;
7;-245.2;40.8;256.201;-3.05872;
8;-215.2;-3.6;234.679;-2.85826;
9;-179;-31.6;211.019;-2.68199;
10;-136.6;-40.4;178.926;-2.53223;
11;-86.6;-32.8;135.438;-2.36619;
12;-29.8;-3.6;76.7985;-2.11744;
13;31.8;38.4;32.0509;-0.827959;
14;89.6;82.4;82.0531;0.251165;
15;138.4;127.6;144.076;0.472672;
16;177.4;169.8;199.001;0.572422;
17;208.8;199;241.33;0.603658;
18;229.8;212.2;266.114;0.599698;
19;242;213.6;277.034;0.579014;
20;246.2;201;273.956;0.532111;
21;240.4;167.4;253.251;0.429218;
22;228;115.6;224.373;0.241188;
23;211;51.4;201.158;-0.0527547;
24;195;-19.6;202.089;-0.415687;
25;193.8;-34;207.256;-0.481635;
26;181.8;-88.8;228.509;-0.720768;
27;160.6;-158.2;266.711;-0.971332;
28;141.6;-226.2;316.781;-1.1428;
