time;row_1;row_2;row_3;row_4;
1;-44.6;313.4;292.846;1.92701;
2;-8.6;316.8;285.622;1.80443;
3;11.4;312.8;277.719;1.73765;
4;14.6;299.4;263.975;1.73413;
5;0.4;278.2;245.987;1.80516;
6;-26.6;253.4;230.371;1.94461;
7;-18.8;229.2;205;1.9523;
8;-19.8;204;182.276;2.00889;
9;-33.6;176.6;165.089;2.15552;
10;-50.8;150.6;155.572;2.34102;
11;-60.4;123.6;145.168;2.51893;
12;-68;96.6;138.135;2.71097;
13;-62.2;75.6;125.212;2.84444;
14;-44.6;61.2;104.522;2.92696;
15;-12.8;51.6;71.455;2.96345;
16;30;40.2;27.5531;3.09577;
17;80.8;27.2;26.0681;-0.467079;
18;135.6;9.6;83.406;-0.359439;
19;190.2;-10.6;141.622;-0.357346;
20;232;-38.6;190.929;-0.418191;
21;246;-72.8;219.108;-0.535146;
22;241.8;-110.6;237.317;-0.681708;
23;219.8;-150;249.06;-0.861167;
24;185.6;-189.4;261.805;-1.05962;
25;143.8;-226.6;279.202;-1.25665;
26;145.8;-236.6;289.333;-1.26075;
27;137;-255.6;305.072;-1.30724;
28;89.6;-285;325.522;-1.4721;
29;14.6;-315;356.531;-1.69148;
