time;row_1;row_2;row_3;row_4;
1;-68.4;273;274.162;1.99015;
2;-36.4;274.8;264.48;1.87662;
3;-13.8;272.6;256.43;1.79507;
4;-10.4;264.2;247.488;1.78923;
5;-22;250.4;236.962;1.84967;
6;-41.2;233.8;227.458;1.95108;
7;-26.2;216.2;205.68;1.91512;
8;-11;199.4;184.937;1.8684;
9;7.6;183.6;164.903;1.78858;
10;16.8;165.4;145.233;1.7538;
11;22.2;146.2;125.384;1.73932;
12;27.2;124;102.667;1.72757;
13;38;103.4;80.9765;1.63542;
14;57.4;84;63.0212;1.34401;
15;89.2;58.8;58.5171;0.66715;
16;124.4;28;81.3503;0.0665199;
17;157.2;-5.4;117.358;-0.240845;
18;175.8;-46;149.264;-0.477474;
19;174;-90.6;172.955;-0.713471;
20;158.4;-136;196;-0.9427;
21;133.8;-182.8;224.475;-1.15548;
22;102;-227.8;257.197;-1.34026;
23;64.4;-270.8;294.155;-1.49876;
24;68.6;-289.8;313.421;-1.48976;
25;49.6;-315.4;338.053;-1.55195;
26;-3.4;-341;366.57;-1.69835;
27;-66.6;-362.2;400.16;-1.84883;
