time;row_1;row_2;row_3;row_4;
1;-95.8;248.6;250.441;2.11186;
2;-59.8;251.6;236.699;1.97453;
3;-22.8;256.4;229.406;1.81735;
4;10.8;260.4;227.573;1.66934;
5;31.6;264;230.074;1.5777;
6;47.2;266.4;232.89;1.5106;
7;54.8;263.2;230.285;1.47681;
8;60;258;225.667;1.45171;
9;61;248.8;216.661;1.44208;
10;55;235.2;202.447;1.46285;
11;32.4;216.6;182.67;1.57511;
12;4;193.6;162.315;1.75161;
13;-28.2;167.8;147.273;2.00076;
14;-61;142.6;143.807;2.28494;
15;-88;119.2;148.18;2.52845;
16;-114;96.8;160.053;2.73792;
17;-90.6;83;133.159;2.7642;
18;-63.6;70.4;103.431;2.78126;
19;-33;59.8;71.0641;2.76902;
20;2.6;49.2;34.1876;2.67862;
21;44.6;37.6;11.9866;0.311047;
22;86;25;53.5613;-0.167534;
23;125.2;7.2;95.8158;-0.28274;
24;159.4;-18.8;136.784;-0.395758;
25;180;-51.8;170.01;-0.528539;
26;187;-90.6;197.904;-0.68059;
27;183.2;-132.6;224.134;-0.83754;
28;165.4;-176.8;248.772;-1.01048;
29;138.4;-221;275.789;-1.17939;
30;103.8;-263;305.212;-1.33733;
31;63.4;-297.8;333.104;-1.47997;
32;61.8;-311;346.116;-1.48804;
33;40.6;-333;367.006;-1.5506;
34;-10.8;-357.6;393.995;-1.68268;
35;-69;-379.8;426.165;-1.81294;
