time;row_1;row_2;row_3;row_4;
1;-27.6;255.8;230.6;1.90583;
2;1.8;256;222.867;1.78062;
3;21.2;256;219.647;1.69413;
4;25.2;249.4;212.629;1.67928;
5;15.8;238.8;203.379;1.73089;
6;-4.2;226;195.151;1.84276;
7;8.6;210.8;177.263;1.79622;
8;11.4;194.4;160.655;1.80205;
9;11.2;180.2;146.919;1.82553;
10;13.6;165.2;131.807;1.83658;
11;15.6;149.8;116.441;1.85475;
12;17.4;133.6;100.425;1.88274;
13;25.6;117.2;82.3467;1.84908;
14;43.2;104.8;66.9671;1.64585;
15;68.8;92;57.7682;1.20657;
16;98.4;74.2;61.8609;0.624679;
17;129.2;52.6;82.2804;0.178122;
18;156;26;108.447;-0.111079;
19;171.2;-8.2;131.378;-0.359515;
20;168.6;-48.2;148.071;-0.621551;
21;153.4;-95;169.58;-0.901759;
22;125;-143.2;196.815;-1.17005;
23;88;-191.6;233.042;-1.39926;
24;44.8;-238;276.043;-1.58319;
25;42.4;-250.8;288.88;-1.59095;
26;19.2;-276.4;315.758;-1.66284;
27;-21.2;-314.6;359.39;-1.76518;
28;-72.4;-352.2;408.439;-1.87059;
