time;row_1;row_2;row_3;row_4;
1;29.2;354.4;243.212;1.35749;
2;5.6;357.8;242.707;1.45565;
3;-23.2;355.6;238.902;1.57462;
4;-51;346.6;231.686;1.69505;
5;-73.4;327.8;217.2;1.80836;
6;-92.2;305.2;201.048;1.92597;
7;-132.4;285.6;201.624;2.14854;
8;-167;258.8;202.817;2.36531;
9;-186.2;228.6;198.468;2.54259;
10;-189.8;199.2;186.728;2.68397;
11;-177;171.8;164.233;2.79946;
12;-153.8;149;135.423;2.90076;
13;-121;132.8;100.019;2.97992;
14;-83;127;61.5818;2.97355;
15;-42.2;137.6;28.8685;2.33205;
16;0.4;155.6;45.0316;1.04284;
17;41;165;79.6114;0.651899;
18;74;165.6;107.991;0.469918;
19;90.8;152.4;118.587;0.305788;
20;95;119.2;117.312;0.021312;
21;91.6;71.2;122.639;-0.380096;
22;84.6;5.2;154.457;-0.806524;
23;76.4;-67.2;208.706;-1.07828;
24;67.6;-151;282.388;-1.24685;
25;67.2;-161.6;292.333;-1.25969;
26;60;-213.2;340.007;-1.32636;
27;46.2;-302.4;424.659;-1.40882;
28;38.6;-409;529.214;-1.45549;
