time;row_1;row_2;row_3;
   1;   -0.1812;    0.1867;    0.7934;
   2;   -0.2502;    0.2356;    1.0190;
   3;   -0.3141;    0.2653;    1.1663;
   4;   -0.3702;    0.2747;    1.2320;
   5;   -0.4206;    0.2687;    1.2460;
   6;   -0.4695;    0.2526;    1.2423;
   7;   -0.5201;    0.2295;    1.2357;
   8;   -0.5741;    0.2000;    1.2230;
   9;   -0.6314;    0.1626;    1.1951;
  10;   -0.6909;    0.1151;    1.1450;
  11;   -0.7512;    0.0558;    1.0707;
  12;   -0.8100;   -0.0155;    0.9795;
  13;   -0.8648;   -0.0977;    0.8870;
  14;   -0.9134;   -0.1893;    0.8040;
  15;   -0.9543;   -0.2892;    0.7283;
  16;   -0.9869;   -0.3962;    0.6521;
  17;   -1.0110;   -0.5090;    0.5727;
  18;   -1.0265;   -0.6247;    0.4919;
  19;   -1.0339;   -0.7405;    0.4142;
  20;   -1.0328;   -0.8539;    0.3481;
  21;   -1.0222;   -0.9629;    0.2998;
  22;   -0.9997;   -1.0661;    0.2635;
  23;   -0.9622;   -1.1602;    0.2259;
  24;   -0.9064;   -1.2399;    0.1820;
  25;   -0.8300;   -1.2980;    0.1391;
  26;   -0.7317;   -1.3274;    0.1040;
  27;   -0.6114;   -1.3223;    0.0760;
  28;   -0.4702;   -1.2793;    0.0532;
  29;   -0.3106;   -1.1981;    0.0388;
  30;   -0.1368;   -1.0802;    0.0361;
  31;    0.0457;   -0.9287;    0.0433;
  32;    0.2306;   -0.7464;    0.0582;
  33;    0.4121;   -0.5361;    0.0792;
  34;    0.5865;   -0.3003;    0.0990;
  35;    0.7529;   -0.0420;    0.1029;
  36;    0.9114;    0.2352;    0.0802;
  37;    1.0625;    0.5269;    0.0381;
  38;    1.2063;    0.8273;   -0.0013;
  39;    1.3427;    1.1299;   -0.0194;
  40;    1.4715;    1.4279;   -0.0165;
  41;    1.5925;    1.7152;   -0.0064;
  42;    1.7054;    1.9870;    0.0036;
  43;    1.8085;    2.2396;    0.0219;
  44;    1.8985;    2.4706;    0.0624;
  45;    1.9707;    2.6789;    0.1283;
  46;    2.0199;    2.8635;    0.2036;
  47;    2.0419;    3.0210;    0.2573;
  48;    2.0334;    3.1428;    0.2634;
  49;    1.9918;    3.2151;    0.2205;
  50;    1.9142;    3.2222;    0.1524;
  51;    1.7972;    3.1508;    0.0880;
  52;    1.6396;    2.9947;    0.0429;
  53;    1.4442;    2.7566;    0.0178;
  54;    1.2180;    2.4484;    0.0063;
  55;    0.9710;    2.0893;    0.0019;
  56;    0.7134;    1.7020;    0.0005;
  57;    0.4542;    1.3081;    0.0001;
  58;    0.2013;    0.9240;    0.0000;
  59;   -0.0382;    0.5592;    0.0000;
  60;   -0.2591;    0.2161;    0.0000;
  61;   -0.4587;   -0.1079;    0.0000;
  62;   -0.6376;   -0.4193;    0.0000;
  63;   -0.7986;   -0.7259;    0.0000;
  64;   -0.9458;   -1.0341;    0.0000;
  65;   -1.0823;   -1.3454;    0.0000;
  66;   -1.2093;   -1.6554;    0.0000;
  67;   -1.3263;   -1.9539;    0.0000;
  68;   -1.4320;   -2.2296;    0.0000;
  69;   -1.5247;   -2.4731;    0.0000;
  70;   -1.6026;   -2.6794;    0.0000;
  71;   -1.6625;   -2.8461;    0.0000;
  72;   -1.7008;   -2.9719;    0.0000;
  73;   -1.7137;   -3.0558;    0.0000;
  74;   -1.6978;   -3.0975;    0.0000;
  75;   -1.6495;   -3.0977;    0.0000;
  76;   -1.5647;   -3.0560;    0.0000;
  77;   -1.4395;   -2.9697;    0.0000;
  78;   -1.2714;   -2.8351;   -0.0000;
  79;   -1.0623;   -2.6508;   -0.0000;
  80;   -0.8184;   -2.4199;   -0.0000;
  81;   -0.5493;   -2.1496;   -0.0000;
  82;   -0.2661;   -1.8489;   -0.0000;
  83;    0.0197;   -1.5269;   -0.0000;
  84;    0.2962;   -1.1929;   -0.0000;
  85;    0.5526;   -0.8564;   -0.0000;
  86;    0.7814;   -0.5264;   -0.0002;
  87;    0.9788;   -0.2098;   -0.0012;
  88;    1.1446;    0.0888;   -0.0063;
  89;    1.2800;    0.3664;   -0.0265;
  90;    1.3863;    0.6197;   -0.0904;
  91;    1.4640;    0.8433;   -0.2510;
  92;    1.5120;    1.0303;   -0.5714;
  93;    1.5293;    1.1723;   -1.0729;
  94;    1.5169;    1.2617;   -1.6733;
  95;    1.4804;    1.2961;   -2.1907;
  96;    1.4305;    1.2828;   -2.4506;
  97;    1.3802;    1.2406;   -2.4149;
  98;    1.3400;    1.1925;   -2.1986;
  99;    1.3141;    1.1551;   -1.9619;
 100;    1.3007;    1.1333;   -1.7989;
 101;    1.2951;    1.1235;   -1.7178;
 102;    1.2932;    1.1200;   -1.6875;
 103;    1.2928;    1.1190;   -1.6787;
 104;    1.2927;    1.1188;   -1.6768;
 105;    1.2926;    1.1188;   -1.6765;
 106;    1.2926;    1.1188;   -1.6764;
 107;    1.2926;    1.1188;   -1.6764;
 108;    1.2926;    1.1188;   -1.6764;
 109;    1.2925;    1.1187;   -1.6762;
 110;    1.2917;    1.1180;   -1.6752;
 111;    1.2881;    1.1149;   -1.6706;
 112;    1.2749;    1.1035;   -1.6534;
 113;    1.2368;    1.0705;   -1.6040;
 114;    1.1499;    0.9952;   -1.4913;
 115;    0.9935;    0.8599;   -1.2885;
 116;    0.7713;    0.6676;   -1.0003;
