time;row_1;row_2;row_3;
   1;    0.0610;    0.0112;    0.5669;
   2;    0.0664;    0.0188;    0.8243;
   3;    0.0609;    0.0272;    1.0620;
   4;    0.0461;    0.0346;    1.2313;
   5;    0.0254;    0.0404;    1.3069;
   6;    0.0016;    0.0453;    1.2992;
   7;   -0.0236;    0.0511;    1.2474;
   8;   -0.0503;    0.0595;    1.1959;
   9;   -0.0796;    0.0712;    1.1691;
  10;   -0.1137;    0.0857;    1.1613;
  11;   -0.1544;    0.1025;    1.1469;
  12;   -0.2025;    0.1210;    1.1028;
  13;   -0.2579;    0.1401;    1.0250;
  14;   -0.3195;    0.1576;    0.9263;
  15;   -0.3852;    0.1706;    0.8233;
  16;   -0.4528;    0.1764;    0.7267;
  17;   -0.5200;    0.1725;    0.6404;
  18;   -0.5841;    0.1580;    0.5651;
  19;   -0.6433;    0.1330;    0.5000;
  20;   -0.6971;    0.0985;    0.4441;
  21;   -0.7469;    0.0555;    0.3968;
  22;   -0.7947;    0.0041;    0.3560;
  23;   -0.8421;   -0.0565;    0.3153;
  24;   -0.8898;   -0.1273;    0.2696;
  25;   -0.9373;   -0.2082;    0.2258;
  26;   -0.9841;   -0.2981;    0.2021;
  27;   -1.0284;   -0.3950;    0.2104;
  28;   -1.0677;   -0.4965;    0.2403;
  29;   -1.0979;   -0.5998;    0.2652;
  30;   -1.1148;   -0.7020;    0.2643;
  31;   -1.1147;   -0.7998;    0.2341;
  32;   -1.0948;   -0.8903;    0.1835;
  33;   -1.0535;   -0.9703;    0.1260;
  34;   -0.9904;   -1.0376;    0.0743;
  35;   -0.9065;   -1.0904;    0.0367;
  36;   -0.8047;   -1.1279;    0.0149;
  37;   -0.6890;   -1.1499;    0.0049;
  38;   -0.5644;   -1.1557;    0.0013;
  39;   -0.4353;   -1.1445;    0.0003;
  40;   -0.3058;   -1.1153;    0.0000;
  41;   -0.1784;   -1.0676;    0.0000;
  42;   -0.0544;   -1.0020;    0.0000;
  43;    0.0663;   -0.9201;    0.0000;
  44;    0.1845;   -0.8240;    0.0000;
  45;    0.3009;   -0.7157;    0.0000;
  46;    0.4172;   -0.5961;    0.0000;
  47;    0.5355;   -0.4658;    0.0000;
  48;    0.6575;   -0.3248;    0.0000;
  49;    0.7837;   -0.1739;    0.0000;
  50;    0.9123;   -0.0143;    0.0000;
  51;    1.0388;    0.1517;    0.0000;
  52;    1.1566;    0.3204;    0.0000;
  53;    1.2576;    0.4857;    0.0000;
  54;    1.3342;    0.6400;    0.0000;
  55;    1.3799;    0.7760;    0.0000;
  56;    1.3912;    0.8889;    0.0000;
  57;    1.3675;    0.9763;    0.0000;
  58;    1.3107;    1.0384;    0.0000;
  59;    1.2250;    1.0774;    0.0000;
  60;    1.1170;    1.0973;    0.0000;
  61;    0.9952;    1.1027;    0.0000;
  62;    0.8688;    1.0984;    0.0000;
  63;    0.7453;    1.0875;    0.0000;
  64;    0.6299;    1.0703;    0.0000;
  65;    0.5259;    1.0452;    0.0000;
  66;    0.4350;    1.0088;    0.0000;
  67;    0.3581;    0.9576;    0.0000;
  68;    0.2944;    0.8896;    0.0000;
  69;    0.2410;    0.8046;    0.0000;
  70;    0.1949;    0.7045;    0.0000;
  71;    0.1536;    0.5923;    0.0000;
  72;    0.1159;    0.4710;    0.0000;
  73;    0.0798;    0.3429;    0.0000;
  74;    0.0414;    0.2089;    0.0000;
  75;   -0.0041;    0.0692;    0.0000;
  76;   -0.0588;   -0.0757;    0.0000;
  77;   -0.1206;   -0.2238;    0.0000;
  78;   -0.1851;   -0.3718;    0.0000;
  79;   -0.2483;   -0.5165;    0.0000;
  80;   -0.3078;   -0.6540;    0.0000;
  81;   -0.3614;   -0.7800;    0.0000;
  82;   -0.4061;   -0.8887;    0.0000;
  83;   -0.4383;   -0.9751;    0.0000;
  84;   -0.4551;   -1.0360;    0.0000;
  85;   -0.4553;   -1.0718;    0.0000;
  86;   -0.4398;   -1.0852;    0.0000;
  87;   -0.4101;   -1.0798;    0.0000;
  88;   -0.3680;   -1.0594;    0.0000;
  89;   -0.3151;   -1.0276;    0.0000;
  90;   -0.2538;   -0.9878;    0.0000;
  91;   -0.1879;   -0.9423;    0.0000;
  92;   -0.1221;   -0.8923;    0.0000;
  93;   -0.0596;   -0.8382;    0.0000;
  94;   -0.0008;   -0.7794;    0.0000;
  95;    0.0576;   -0.7155;   -0.0000;
  96;    0.1189;   -0.6459;   -0.0000;
  97;    0.1845;   -0.5697;   -0.0000;
  98;    0.2538;   -0.4855;   -0.0000;
  99;    0.3257;   -0.3916;   -0.0000;
 100;    0.3995;   -0.2871;   -0.0000;
 101;    0.4749;   -0.1721;   -0.0000;
 102;    0.5500;   -0.0488;   -0.0000;
 103;    0.6216;    0.0794;   -0.0001;
 104;    0.6842;    0.2071;   -0.0008;
 105;    0.7311;    0.3281;   -0.0042;
 106;    0.7555;    0.4357;   -0.0178;
 107;    0.7527;    0.5241;   -0.0619;
 108;    0.7212;    0.5897;   -0.1782;
 109;    0.6627;    0.6311;   -0.4288;
 110;    0.5819;    0.6500;   -0.8729;
 111;    0.4864;    0.6498;   -1.5207;
 112;    0.3869;    0.6355;   -2.2924;
 113;    0.2967;    0.6129;   -3.0222;
 114;    0.2287;    0.5873;   -3.5265;
 115;    0.1904;    0.5630;   -3.7051;
 116;    0.1795;    0.5430;   -3.6008;
 117;    0.1856;    0.5291;   -3.3606;
 118;    0.1964;    0.5208;   -3.1309;
 119;    0.2048;    0.5168;   -2.9822;
 120;    0.2092;    0.5151;   -2.9108;
 121;    0.2108;    0.5146;   -2.8847;
 122;    0.2113;    0.5145;   -2.8773;
 123;    0.2114;    0.5145;   -2.8757;
 124;    0.2115;    0.5145;   -2.8754;
 125;    0.2115;    0.5145;   -2.8753;
 126;    0.2115;    0.5145;   -2.8753;
 127;    0.2115;    0.5145;   -2.8753;
 128;    0.2114;    0.5144;   -2.8750;
 129;    0.2113;    0.5141;   -2.8733;
 130;    0.2107;    0.5127;   -2.8653;
 131;    0.2086;    0.5074;   -2.8359;
 132;    0.2023;    0.4922;   -2.7511;
 133;    0.1881;    0.4577;   -2.5578;
 134;    0.1625;    0.3954;   -2.2100;
 135;    0.1262;    0.3070;   -1.7156;
