time;row_1;row_2;row_3;
   1;   -0.0043;    0.0466;    0.9630;
   2;   -0.0109;    0.0599;    1.2410;
   3;   -0.0229;    0.0695;    1.4143;
   4;   -0.0414;    0.0756;    1.4624;
   5;   -0.0656;    0.0795;    1.4143;
   6;   -0.0931;    0.0825;    1.3220;
   7;   -0.1212;    0.0852;    1.2261;
   8;   -0.1481;    0.0877;    1.1388;
   9;   -0.1748;    0.0898;    1.0536;
  10;   -0.2046;    0.0913;    0.9635;
  11;   -0.2414;    0.0919;    0.8692;
  12;   -0.2867;    0.0909;    0.7782;
  13;   -0.3403;    0.0873;    0.7010;
  14;   -0.4018;    0.0801;    0.6459;
  15;   -0.4719;    0.0682;    0.6136;
  16;   -0.5519;    0.0500;    0.5959;
  17;   -0.6422;    0.0229;    0.5779;
  18;   -0.7415;   -0.0161;    0.5463;
  19;   -0.8474;   -0.0683;    0.4993;
  20;   -0.9568;   -0.1322;    0.4475;
  21;   -1.0654;   -0.2047;    0.3996;
  22;   -1.1671;   -0.2834;    0.3493;
  23;   -1.2546;   -0.3663;    0.2835;
  24;   -1.3204;   -0.4517;    0.2044;
  25;   -1.3584;   -0.5365;    0.1332;
  26;   -1.3648;   -0.6177;    0.0892;
  27;   -1.3385;   -0.6922;    0.0700;
  28;   -1.2797;   -0.7585;    0.0587;
  29;   -1.1902;   -0.8161;    0.0435;
  30;   -1.0730;   -0.8655;    0.0247;
  31;   -0.9324;   -0.9072;    0.0082;
  32;   -0.7750;   -0.9418;   -0.0019;
  33;   -0.6084;   -0.9698;   -0.0050;
  34;   -0.4400;   -0.9913;   -0.0036;
  35;   -0.2754;   -1.0056;   -0.0028;
  36;   -0.1182;   -1.0110;   -0.0070;
  37;    0.0280;   -1.0056;   -0.0172;
  38;    0.1591;   -0.9872;   -0.0323;
  39;    0.2720;   -0.9539;   -0.0510;
  40;    0.3676;   -0.9045;   -0.0706;
  41;    0.4505;   -0.8393;   -0.0861;
  42;    0.5271;   -0.7598;   -0.0913;
  43;    0.6023;   -0.6680;   -0.0840;
  44;    0.6792;   -0.5653;   -0.0665;
  45;    0.7593;   -0.4515;   -0.0431;
  46;    0.8422;   -0.3266;   -0.0176;
  47;    0.9255;   -0.1906;    0.0065;
  48;    1.0054;   -0.0449;    0.0260;
  49;    1.0770;    0.1083;    0.0392;
  50;    1.1349;    0.2650;    0.0461;
  51;    1.1745;    0.4203;    0.0474;
  52;    1.1917;    0.5685;    0.0453;
  53;    1.1846;    0.7042;    0.0433;
  54;    1.1532;    0.8232;    0.0436;
  55;    1.1005;    0.9226;    0.0453;
  56;    1.0310;    1.0016;    0.0464;
  57;    0.9505;    1.0616;    0.0469;
  58;    0.8656;    1.1067;    0.0472;
  59;    0.7833;    1.1426;    0.0451;
  60;    0.7099;    1.1742;    0.0380;
  61;    0.6502;    1.2038;    0.0265;
  62;    0.6066;    1.2305;    0.0139;
  63;    0.5780;    1.2505;    0.0034;
  64;    0.5604;    1.2578;   -0.0021;
  65;    0.5473;    1.2452;    0.0017;
  66;    0.5315;    1.2056;    0.0188;
  67;    0.5065;    1.1343;    0.0503;
  68;    0.4685;    1.0308;    0.0941;
  69;    0.4166;    0.8990;    0.1430;
  70;    0.3525;    0.7460;    0.1823;
  71;    0.2795;    0.5803;    0.1940;
  72;    0.2008;    0.4102;    0.1700;
  73;    0.1195;    0.2423;    0.1213;
  74;    0.0388;    0.0812;    0.0700;
  75;   -0.0378;   -0.0707;    0.0326;
  76;   -0.1066;   -0.2118;    0.0121;
  77;   -0.1651;   -0.3405;    0.0036;
  78;   -0.2121;   -0.4553;    0.0009;
  79;   -0.2480;   -0.5554;    0.0002;
  80;   -0.2736;   -0.6400;    0.0000;
  81;   -0.2897;   -0.7083;    0.0000;
  82;   -0.2978;   -0.7603;    0.0000;
  83;   -0.3002;   -0.7985;    0.0000;
  84;   -0.2994;   -0.8274;    0.0000;
  85;   -0.2987;   -0.8529;    0.0000;
  86;   -0.3008;   -0.8802;    0.0000;
  87;   -0.3075;   -0.9127;    0.0000;
  88;   -0.3188;   -0.9509;    0.0000;
  89;   -0.3323;   -0.9928;    0.0000;
  90;   -0.3443;   -1.0343;    0.0000;
  91;   -0.3504;   -1.0699;    0.0000;
  92;   -0.3464;   -1.0930;    0.0000;
  93;   -0.3286;   -1.0977;    0.0000;
  94;   -0.2950;   -1.0791;    0.0000;
  95;   -0.2457;   -1.0352;    0.0000;
  96;   -0.1832;   -0.9667;    0.0000;
  97;   -0.1111;   -0.8768;   -0.0000;
  98;   -0.0336;   -0.7700;   -0.0000;
  99;    0.0469;   -0.6513;   -0.0000;
 100;    0.1288;   -0.5256;   -0.0000;
 101;    0.2115;   -0.3971;   -0.0000;
 102;    0.2953;   -0.2689;   -0.0000;
 103;    0.3817;   -0.1428;   -0.0000;
 104;    0.4723;   -0.0196;   -0.0000;
 105;    0.5668;    0.1002;   -0.0001;
 106;    0.6620;    0.2150;   -0.0008;
 107;    0.7514;    0.3218;   -0.0044;
 108;    0.8264;    0.4162;   -0.0185;
 109;    0.8775;    0.4927;   -0.0631;
 110;    0.8956;    0.5460;   -0.1771;
 111;    0.8746;    0.5720;   -0.4134;
 112;    0.8129;    0.5695;   -0.8147;
 113;    0.7156;    0.5416;   -1.3774;
 114;    0.5958;    0.4956;   -2.0292;
 115;    0.4742;    0.4433;   -2.6407;
 116;    0.3752;    0.3971;   -3.0712;
 117;    0.3166;    0.3659;   -3.2376;
 118;    0.2994;    0.3514;   -3.1644;
 119;    0.3091;    0.3489;   -2.9669;
 120;    0.3267;    0.3515;   -2.7700;
 121;    0.3403;    0.3545;   -2.6392;
 122;    0.3475;    0.3562;   -2.5754;
 123;    0.3503;    0.3569;   -2.5517;
