time;row_1;row_2;row_3;
   1;    0.0165;    0.0523;    0.8264;
   2;    0.0074;    0.0686;    1.0233;
   3;   -0.0069;    0.0813;    1.1367;
   4;   -0.0218;    0.0898;    1.1777;
   5;   -0.0352;    0.0949;    1.1758;
   6;   -0.0483;    0.0974;    1.1516;
   7;   -0.0636;    0.0978;    1.1125;
   8;   -0.0822;    0.0967;    1.0614;
   9;   -0.1036;    0.0947;    1.0002;
  10;   -0.1278;    0.0922;    0.9277;
  11;   -0.1561;    0.0896;    0.8407;
  12;   -0.1903;    0.0865;    0.7402;
  13;   -0.2315;    0.0822;    0.6340;
  14;   -0.2791;    0.0760;    0.5323;
  15;   -0.3315;    0.0678;    0.4451;
  16;   -0.3879;    0.0579;    0.3804;
  17;   -0.4482;    0.0460;    0.3420;
  18;   -0.5121;    0.0301;    0.3279;
  19;   -0.5780;    0.0071;    0.3284;
  20;   -0.6437;   -0.0260;    0.3281;
  21;   -0.7080;   -0.0699;    0.3149;
  22;   -0.7699;   -0.1231;    0.2897;
  23;   -0.8278;   -0.1830;    0.2644;
  24;   -0.8785;   -0.2476;    0.2472;
  25;   -0.9182;   -0.3157;    0.2337;
  26;   -0.9439;   -0.3863;    0.2143;
  27;   -0.9539;   -0.4579;    0.1866;
  28;   -0.9480;   -0.5285;    0.1571;
  29;   -0.9268;   -0.5968;    0.1334;
  30;   -0.8922;   -0.6627;    0.1164;
  31;   -0.8468;   -0.7274;    0.1012;
  32;   -0.7943;   -0.7924;    0.0847;
  33;   -0.7387;   -0.8580;    0.0695;
  34;   -0.6830;   -0.9227;    0.0581;
  35;   -0.6283;   -0.9830;    0.0481;
  36;   -0.5734;   -1.0333;    0.0368;
  37;   -0.5147;   -1.0675;    0.0249;
  38;   -0.4484;   -1.0800;    0.0141;
  39;   -0.3728;   -1.0681;    0.0027;
  40;   -0.2883;   -1.0317;   -0.0099;
  41;   -0.1970;   -0.9728;   -0.0208;
  42;   -0.0998;   -0.8945;   -0.0283;
  43;    0.0039;   -0.8012;   -0.0352;
  44;    0.1142;   -0.6985;   -0.0435;
  45;    0.2285;   -0.5926;   -0.0493;
