time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;132;119;132;119;79.0967;80.74;228.333;237.667;176.915;0.734343;79.0967;80.74;110.064;0.823712;228.333;237.667;328.785;0.821366;
2;127;122;106;116;74.3959;80.2198;215;236.333;175.303;0.766164;68.4778;80.3703;102.854;0.897082;215;236.333;318.849;0.849135;
3;106;116;87;118;68.4778;80.3703;199.667;237;156.346;0.831691;43.4721;78.9457;88.1366;1.11034;199.667;237;309.451;0.887765;
4;87;118;60;118;60.3481;80.1752;182.333;236.667;145.839;0.937412;22.2043;76.1318;78.218;1.33995;182.333;236.667;298.546;0.932109;
5;60;118;35;117;43.4721;78.9457;134;233;131.67;1.10346;-0.692868;72.3961;72.5799;1.63975;134;233;269.29;1.06852;
6;35;117;-13;108;22.2043;76.1318;72.3333;224.333;121.498;1.28444;-24.4361;67.2389;73.1355;1.97471;72.3333;224.333;237.307;1.28028;
7;-13;108;-58;96;-0.692868;72.3961;7.33333;214.333;108.417;1.69732;-46.7858;61.2508;79.7721;2.26594;7.33333;214.333;217.383;1.55711;
8;-58;96;-89;86;-24.4361;67.2389;-60.6667;200.333;112.131;2.12155;-68.5309;54.5882;91.0305;2.49835;-60.6667;200.333;213.505;1.88027;
9;-89;86;-117;76;-46.7858;61.2508;-125.667;183.667;123.942;2.37976;-87.0678;47.6979;103.081;2.6604;-125.667;183.667;227.512;2.17914;
10;-117;76;-135;68;-68.5309;54.5882;-192.333;164;139.846;2.57087;-102.984;40.3836;114.644;2.78151;-192.333;164;258.043;2.43757;
11;-135;68;-165;58;-87.0678;47.6979;-249;143.333;151.567;2.67966;-116.763;32.1743;125.275;2.88176;-249;143.333;292.596;2.61774;
12;-165;58;-183;46;-102.984;40.3836;-296.667;121.667;175.392;2.80727;-127.877;23.1178;134.192;2.96837;-296.667;121.667;325.83;2.74887;
13;-183;46;-201;31;-116.763;32.1743;-337.667;97.6667;189.245;2.89851;-136.763;13.3823;141.705;3.04693;-337.667;97.6667;356.54;2.85527;
14;-201;31;-212;14;-127.877;23.1178;-370.667;71.6667;203.982;2.99126;-142.637;4.25749;147.007;3.11255;-370.667;71.6667;382.391;2.94499;
