time;row_1;row_2;row_3;row_4;
1;-251.4;295.2;358.667;2.28348;
2;-254.8;257.8;333.689;2.36456;
3;-259.2;218.8;311.019;2.46405;
4;-264.2;182.6;293.897;2.57088;
5;-268.6;157.4;284.964;2.65374;
6;-269.8;142;279.165;2.7045;
7;-271.8;86.6;262.535;2.90016;
8;-266.8;33.4;250.103;3.10331;
9;-256.8;-14.2;242.915;-2.9844;
10;-240.2;-52;235.843;-2.81426;
11;-217.4;-74.4;223.287;-2.68608;
12;-186.6;-85;201.615;-2.57141;
13;-152;-90;176.676;-2.44151;
14;-113.2;-90;149.112;-2.27307;
15;-70.8;-85.8;122.171;-2.0279;
16;-29.2;-78;102.571;-1.6912;
17;12.4;-64.2;92.7704;-1.24969;
18;49.6;-42;93.5574;-0.780475;
19;84.4;-6.6;105.752;-0.29186;
20;114.8;36.8;132.317;0.0981904;
21;141.2;83.2;168.862;0.359278;
22;160.4;123;203.133;0.510036;
23;175;152.4;230.973;0.590349;
24;184.6;164.6;245.786;0.609844;
25;189.6;164.4;249.789;0.597723;
26;192.2;152.2;245.344;0.550637;
27;191.8;128.6;233.505;0.4653;
28;188.2;91.6;215.988;0.319165;
29;180.6;35.4;197.819;0.0585285;
30;170.8;-34.4;196.505;-0.300838;
31;160.6;-111;222.885;-0.64967;
32;157.2;-139.2;238.5;-0.752627;
33;149.4;-189;270.083;-0.907571;
34;142.6;-236;304.868;-1.0203;
35;136.6;-280.2;340.572;-1.1033;
