time;row_1;row_2;row_3;row_4;
1;-113.4;353.6;363.229;1.89648;
2;-65.6;354.4;351.655;1.7666;
3;-17.2;356;347.113;1.6285;
4;23;358.8;349.918;1.51309;
5;-2.2;355.6;346.172;1.58529;
6;-39.8;347.4;340.612;1.69625;
7;-26.2;333.8;325.631;1.66003;
8;-18.4;311.6;302.879;1.64091;
9;-20.6;281;272.543;1.65683;
10;-35.2;242.4;236.017;1.73258;
11;-64.8;197.4;199.729;1.91617;
12;-105;150.4;177.447;2.22384;
13;-148.6;105.4;179.251;2.57685;
14;-189.8;61.8;199.601;2.87629;
15;-175;24.8;178.478;3.05556;
16;-155.8;-9;159.689;-3.0257;
17;-127.4;-36.6;138.125;-2.80158;
18;-94.6;-57.2;118.044;-2.54147;
19;-54.4;-74;101.194;-2.17175;
20;-7.6;-87.8;97.821;-1.6775;
21;42;-99.6;115.889;-1.2259;
22;91.4;-114.2;152.118;-0.949207;
23;134.2;-134.6;194.977;-0.831408;
24;168;-158.4;235.507;-0.793452;
25;185.8;-185.2;267.165;-0.816323;
26;195;-212.4;293.527;-0.856964;
27;185.2;-238.4;307.734;-0.936436;
28;161.2;-264;316.019;-1.04583;
29;128.8;-284;319.364;-1.1653;
30;88.4;-298;319.153;-1.29932;
31;89.2;-305;326.113;-1.30271;
32;71.6;-313.2;329.914;-1.36077;
33;29.2;-319;329.523;-1.49065;
34;-35.6;-322;333.684;-1.68618;
