time;row_1;row_2;row_3;row_4;
1;-38;286.2;231.599;1.61891;
2;-54.2;284.8;231.551;1.68914;
3;-71.8;280.8;230.357;1.76714;
4;-89.4;274.6;228.457;1.84808;
5;-102;264.2;222.408;1.91542;
6;-112.2;249.2;212.243;1.98458;
7;-141.6;227.2;207.033;2.1582;
8;-164.8;196.8;197.917;2.34193;
9;-177.6;163.4;185.744;2.51757;
10;-181.2;131;172.093;2.68334;
11;-170.8;103.8;152.028;2.8139;
12;-151.8;83.6;128.199;2.91556;
13;-124;74;99.0039;2.94713;
14;-91.8;71.8;67.1088;2.88654;
15;-57;78.6;38.3596;2.47457;
16;-23;92.8;38.1271;1.46933;
17;11.6;110;67.2217;0.96165;
18;41.6;123;96.5862;0.782975;
19;62.8;124;113.218;0.656817;
20;77.8;107.4;117.105;0.465175;
21;84.8;65.6;112.177;0.0958085;
22;87;9.2;122.679;-0.381446;
23;87.2;-60.2;162.022;-0.789793;
24;87.6;-137.6;223.933;-1.03428;
25;89.4;-220.4;298.814;-1.17117;
26;88.6;-235.6;312.576;-1.19245;
27;84.6;-291.2;363.576;-1.25921;
28;81.8;-389.2;457.17;-1.33082;
29;87.4;-476.6;543.613;-1.35903;
