time;row_1;row_2;row_3;row_4;
1;-167.6;-60.2;179.918;-2.4348;
2;-159.2;-27;153.254;-2.56431;
3;-150.8;11.2;128.332;-2.77968;
4;-141.6;50.4;110.994;-3.08536;
5;-132;85;105.118;2.8684;
6;-124;111.8;108.317;2.60726;
7;-105.4;178.4;142.807;2.12059;
8;-86.2;230;182.004;1.8802;
9;-65.8;268.4;214.638;1.73468;
10;-44.4;289.2;232.96;1.62929;
11;-23;287;230.493;1.53703;
12;-3.6;258;203.188;1.43662;
13;14.2;209.2;159.055;1.28408;
14;29.8;145.2;107.3;0.970854;
15;43.6;71.4;75.8317;0.195918;
16;57;-9.2;109.728;-0.643518;
17;70.8;-94.8;182.352;-0.979955;
18;76.6;-114;201.614;-1.00912;
19;84;-165.2;249.774;-1.09332;
20;88.6;-236.8;316.793;-1.18441;
21;92.6;-298.6;376.054;-1.23651;
