time;row_1;row_2;row_3;row_4;
1;-85.6;451.4;398.825;1.75463;
2;-34.6;455;396.311;1.6261;
3;-13.4;442;382.705;1.57264;
4;-8.2;414.4;355.133;1.55814;
5;-18.6;368.4;309.161;1.5899;
6;-38.6;313.4;255.422;1.67239;
7;-1;254.2;195.255;1.51086;
8;28.2;185.2;132.38;1.25674;
9;42.4;106.8;72.7474;0.711552;
10;42.2;22.4;66.1419;-0.591756;
11;30.2;-64.4;130.922;-1.23699;
12;-9.8;-120.2;179.519;-1.55467;
13;-31.4;-161.8;221.885;-1.6552;
14;-42.8;-190.6;251.702;-1.69069;
15;-39.2;-202.2;262.835;-1.67181;
16;-24.4;-204.4;263.955;-1.61515;
17;-1.6;-197.4;256.935;-1.5276;
18;-1.2;-209.8;269.341;-1.5281;
19;-18.4;-187.4;246.761;-1.59392;
20;-40.4;-128.8;190.125;-1.71704;
21;-0.4;-101;160.766;-1.49424;
