time;row_1;row_2;row_3;row_4;
1;-157.4;423.8;416.894;1.89338;
2;-109;426.4;406.709;1.77823;
3;-83.8;409.4;385.465;1.72331;
4;-72.8;376.6;351.424;1.70655;
5;-79;323.8;300.243;1.75083;
6;-88.6;262.4;242.418;1.83524;
7;-40;197.2;169.435;1.65803;
8;1.6;127.8;102.95;1.30706;
9;33;54.2;63.6932;0.416888;
10;51.6;-22.4;92.1179;-0.584246;
11;50.2;-97.4;146.693;-1.03066;
12;3.8;-155.6;186.287;-1.41428;
13;-19.2;-194.4;222.891;-1.5437;
14;-24.2;-217.8;246.212;-1.56658;
15;-14.4;-221.6;250.244;-1.52747;
16;5;-216;246.273;-1.4477;
17;30.4;-202.6;237.615;-1.33445;
18;32.8;-208.2;243.624;-1.33025;
19;-9.2;-188.6;217.601;-1.49703;
20;-51;-150.6;180.854;-1.71373;
21;10.2;-129.8;162.13;-1.35044;
