time;row_1;row_2;row_3;row_4;
1;-9.8;280.4;188.874;1.50647;
2;-37.4;279.6;188.319;1.65297;
3;-65;274;187.105;1.80301;
4;-88.6;261.6;182.307;1.94511;
5;-102;244;171.868;2.05535;
6;-106.4;222.6;155.6;2.14455;
7;-132.4;196.2;151.908;2.38494;
8;-147.6;171.2;148.579;2.57873;
9;-151.6;149.8;141.992;2.72171;
10;-141.8;133.4;126.834;2.80839;
11;-118.4;123.2;101.404;2.82798;
12;-86.8;119.6;70.5193;2.73817;
13;-51.8;121.8;42.2438;2.35578;
14;-15.4;126.4;35.0984;1.38332;
15;19.6;125.2;53.2305;0.675475;
16;49.8;112.2;74.5539;0.275536;
17;70.6;82.2;93.0504;-0.104614;
18;83.8;31.8;121.636;-0.516954;
19;90.2;-29;164.914;-0.823032;
20;90.2;-98.8;221.243;-1.03925;
21;91;-91.6;215.486;-1.01911;
22;86.6;-108.8;228.185;-1.07507;
23;76.6;-194.2;302.611;-1.23911;
24;70;-326.8;428.692;-1.35465;
